cycle, time, v0, a0, req_acc, coeff[3], coeff[4], coeff[5];
1, 0, -8.83774e-08, -1.76755e-06, 0.039188, 0.787935, -0.165881, 0.0116408;
2, 0.074, 0.000299015, 0.00598206, 0.0783153, 0.786683, -0.165796, 0.0116412;
3, 0.141, 0.0016131, 0.0262818, 0.11723, 0.782423, -0.165507, 0.0116425;
4, 0.179, 0.00522705, 0.0722789, 0.155658, 0.772671, -0.164827, 0.0116435;
5, 0.24, 0.0155957, 0.207373, 0.19261, 0.743092, -0.162564, 0.0116226;
6, 0.284, 0.0392729, 0.473543, 0.226463, 0.68098, -0.157012, 0.0114833;
7, 0.34, -0.0376379, -1.53822, 0.276236, 0.999444, -0.159696, 0.00934779;
8, 0.394, -0.0805588, -0.858418, 0.322723, 0.933968, -0.1689, 0.0108183;
9, 0.459, -0.039178, 0.827617, 0.352015, 0.589498, -0.146398, 0.0109658;
10, 0.498, 0.0108075, 0.99971, 0.379013, 0.543476, -0.141204, 0.0107293;
11, 0.662, 0.0489482, 0.762813, 0.40922, 0.607872, -0.149226, 0.0111632;
12, 0.701, 0.0775924, 0.572885, 0.441891, 0.657287, -0.154952, 0.0114402;
13, 0.761, 0.102235, 0.492844, 0.475585, 0.677793, -0.15733, 0.011556;
14, 0.803, 0.126069, 0.476681, 0.509505, 0.682344, -0.158033, 0.011605;
15, 0.867, 0.150431, 0.487241, 0.543323, 0.680316, -0.15807, 0.0116296;
16, 0.909, 0.175815, 0.507676, 0.576918, 0.675836, -0.15786, 0.0116455;
17, 0.972, 0.202482, 0.533346, 0.610223, 0.670023, -0.157515, 0.0116566;
18, 1.017, 0.230591, 0.562184, 0.643195, 0.663368, -0.157081, 0.0116644;
19, 1.094, 0.260214, 0.592456, 0.675815, 0.656293, -0.1566, 0.0116705;
20, 1.137, 0.291388, 0.623477, 0.708068, 0.648963, -0.15609, 0.0116754;
21, 1.196, 0.324124, 0.654716, 0.739949, 0.64151, -0.155564, 0.0116796;
22, 1.24, 0.358392, 0.685374, 0.771463, 0.634139, -0.155044, 0.0116842;
23, 1.299, 0.394192, 0.716004, 0.802605, 0.626707, -0.154515, 0.0116884;
24, 1.339, 0.431536, 0.74688, 0.83337, 0.619136, -0.153966, 0.0116916;
25, 1.405, 0.470431, 0.777885, 0.863751, 0.611454, -0.1534, 0.0116941;
26, 1.445, 0.510866, 0.808713, 0.893748, 0.603742, -0.152827, 0.0116961;
27, 1.5, 0.552806, 0.838789, 0.923366, 0.596159, -0.152266, 0.0116988;
28, 1.542, 0.596252, 0.86893, 0.952601, 0.588478, -0.151688, 0.0117006;
29, 1.6, 0.641221, 0.899381, 0.981443, 0.580628, -0.151085, 0.011701;
30, 1.641, 0.687735, 0.930273, 1.00988, 0.572566, -0.15045, 0.0116995;
31, 1.7, 0.735759, 0.960483, 1.03793, 0.564609, -0.149824, 0.0116985;
32, 1.746, 0.7853, 0.990817, 1.06557, 0.556526, -0.149175, 0.0116961;
33, 1.802, 0.836311, 1.02023, 1.09281, 0.54862, -0.148545, 0.0116946;
34, 1.845, 0.888598, 1.04573, 1.11972, 0.541782, -0.148055, 0.0117014;
35, 1.907, 0.942103, 1.07009, 1.14629, 0.535214, -0.147598, 0.0117104;
36, 1.947, 0.996838, 1.09471, 1.17254, 0.528495, -0.147119, 0.011718;
37, 2.003, 1.05282, 1.11964, 1.19843, 0.521608, -0.146612, 0.011724;
38, 2.045, 1.11006, 1.14474, 1.22398, 0.514592, -0.146084, 0.0117287;
39, 2.104, 1.16855, 1.16992, 1.24917, 0.507468, -0.145536, 0.0117323;
40, 2.146, 1.22831, 1.19519, 1.274, 0.500236, -0.144969, 0.0117346;
41, 2.207, 1.28934, 1.22056, 1.29847, 0.492883, -0.144379, 0.0117354;
42, 2.247, 1.35165, 1.24609, 1.32256, 0.485394, -0.143765, 0.0117346;
43, 2.307, 1.41524, 1.2718, 1.34627, 0.477751, -0.143122, 0.0117318;
44, 2.35, 1.48012, 1.29773, 1.36959, 0.469941, -0.142448, 0.0117269;
45, 2.41, 1.54632, 1.32391, 1.39251, 0.461952, -0.141741, 0.0117196;
46, 2.451, 1.61383, 1.35033, 1.41502, 0.453777, -0.140998, 0.0117097;
47, 2.511, 1.68268, 1.37686, 1.43712, 0.44546, -0.140225, 0.0116976;
48, 2.551, 1.75284, 1.40317, 1.4588, 0.437102, -0.139438, 0.0116842;
49, 2.611, 1.82433, 1.42984, 1.48005, 0.428507, -0.138605, 0.0116673;
50, 2.654, 1.89715, 1.45653, 1.5, 0.419787, -0.137743, 0.0116481;
51, 2.714, 1.97128, 1.48247, 1.5, 0.411199, -0.136894, 0.0116295;
52, 2.755, 2.04642, 1.50282, 1.5, 0.404421, -0.136333, 0.0116318;
53, 2.822, 2.12227, 1.51713, 1.5, 0.399662, -0.136102, 0.0116585;
54, 2.857, 2.19864, 1.52726, 1.5, 0.396304, -0.136105, 0.011703;
55, 2.915, 2.27537, 1.53463, 1.5, 0.39388, -0.136266, 0.0117598;
56, 2.958, 2.35236, 1.5399, 1.5, 0.392176, -0.136551, 0.0118266;
57, 3.015, 2.42949, 1.54258, 1.5, 0.391372, -0.136994, 0.0119059;
58, 3.06, 2.50665, 1.54321, 1.5, 0.391296, -0.137566, 0.0119958;
59, 3.115, 2.58377, 1.54228, 1.5, 0.391781, -0.138241, 0.0120943;
60, 3.16, 2.66073, 1.53928, 1.5, 0.39302, -0.139052, 0.0122041;
61, 3.219, 2.73749, 1.53527, 1.5, 0.394638, -0.139937, 0.0123204;
62, 3.26, 2.81399, 1.52988, 1.5, 0.396778, -0.14092, 0.0124453;
63, 3.319, 2.89019, 1.52409, 1.5, 0.399086, -0.141941, 0.012574;
64, 3.366, 2.96607, 1.51754, 1.5, 0.401701, -0.143025, 0.0127086;
65, 3.429, 3.04157, 1.50995, 1.5, 0.404724, -0.144189, 0.0128505;
66, 3.469, 3.1166, 1.50068, 1.5, 0.408403, -0.145479, 0.0130032;
67, 3.525, 3.19108, 1.48964, 1.5, 0.412777, -0.146903, 0.0131676;
68, 3.568, 3.26493, 1.47692, 1.5, 0.417823, -0.148457, 0.0133434;
69, 3.629, 3.33805, 1.4623, 1.5, 0.42363, -0.150158, 0.0135319;
70, 3.669, 3.41038, 1.4467, 1.5, 0.429866, -0.151947, 0.0137287;
71, 3.728, 3.48192, 1.43086, 1.5, 0.436249, -0.153775, 0.0139297;
72, 3.769, 3.55276, 1.41671, 1.5, 0.442064, -0.155514, 0.0141247;
73, 3.827, 3.62306, 1.40609, 1.5, 0.446603, -0.157033, 0.0143034;
74, 3.877, 3.69312, 1.40113, 1.5, 0.449038, -0.158183, 0.0144536;
75, 3.933, 3.76325, 1.40264, 1.5, 0.44904, -0.1589, 0.0145701;
76, 3.976, 3.83378, 1.41067, 1.5, 0.44654, -0.159166, 0.0146509;
77, 4.032, 3.90495, 1.42327, 1.5, 0.442244, -0.159105, 0.0147058;
78, 4.079, 3.97687, 1.43847, 1.5, 0.436884, -0.158846, 0.014745;
79, 4.135, 4.04958, 1.45407, 1.5, 0.431295, -0.158545, 0.0147811;
80, 4.177, 4.12298, 1.46806, 1.5, 0.42626, -0.158346, 0.0148263;
81, 4.233, 4.19694, 1.47928, 1.5, 0.42226, -0.158346, 0.0148887;
82, 4.275, 4.2713, 1.48708, 1.5, 0.41957, -0.158599, 0.0149733;
83, 4.334, 4.34586, 1.49122, 1.5, 0.418317, -0.159133, 0.0150828;
84, 4.374, 4.42044, 1.49165, 1.5, 0.418551, -0.159964, 0.0152187;
85, 4.431, 4.49487, 1.48856, 1.5, 0.420221, -0.161085, 0.0153808;
86, 4.475, 4.56899, 1.48239, 1.5, 0.423166, -0.162468, 0.0155671;
87, 4.532, 4.6427, 1.47423, 1.5, 0.426969, -0.164033, 0.0157708;
88, 4.574, 4.71601, 1.46617, 1.5, 0.430782, -0.165617, 0.0159778;
89, 4.635, 4.78909, 1.46158, 1.5, 0.433217, -0.166942, 0.0161639;
90, 4.676, 4.86234, 1.46503, 1.5, 0.432347, -0.167624, 0.0162952;
91, 4.732, 4.9364, 1.4813, 1.5, 0.426119, -0.16724, 0.0163336;
92, 4.774, 5.01203, 1.51249, 1.5, 0.413513, -0.165561, 0.0162569;
93, 4.833, 5.08972, 1.55381, 1.5, 0.396373, -0.162933, 0.0160935;
94, 4.875, 5.16923, 1.59027, 1.5, 0.381002, -0.160632, 0.0159576;
95, 4.935, 5.24924, 1.60024, 1.5, 0.376824, -0.160636, 0.0160314;
96, 4.975, 5.32775, 1.5701, 1.5, 0.390004, -0.164276, 0.0164409;
97, 5.035, 5.40327, 1.51034, 1.5, 0.416182, -0.170657, 0.0171046;
98, 5.076, 5.47601, 1.4548, 1.5, 0.440746, -0.176722, 0.0177409;
99, 5.134, 5.54787, 1.43722, 1.5, 0.449058, -0.179422, 0.018071;
100, 5.178, 5.62097, 1.46208, 1.5, 0.438941, -0.178275, 0.0180488;
101, 5.236, 5.69591, 1.49875, 1.5, 0.423436, -0.175969, 0.0179181;
102, 5.277, 5.77149, 1.51163, 1.5, 0.418233, -0.175841, 0.0179906;
103, 5.339, 5.84635, 1.49731, 1.5, 0.425111, -0.178315, 0.0183098;
104, 5.38, 5.92045, 1.4819, 1.5, 0.432567, -0.180938, 0.0186456;
105, 5.44, 5.9946, 1.48292, 1.5, 0.432722, -0.182002, 0.0188361;
106, 5.481, 6.06915, 1.49104, 1.5, 0.429661, -0.182378, 0.0189626;
107, 5.541, 6.14376, 1.4922, 1.5, 0.429722, -0.183446, 0.0191571;
108, 5.584, 6.21818, 1.48847, 1.5, 0.432028, -0.185024, 0.019403;
109, 5.642, 6.29256, 1.48766, 1.5, 0.433019, -0.186328, 0.0196246;
110, 5.685, 6.36702, 1.48905, 1.5, 0.433004, -0.187423, 0.0198281;
111, 5.744, 6.44147, 1.48898, 1.5, 0.433667, -0.188685, 0.02005;
112, 5.786, 6.51588, 1.48826, 1.5, 0.434641, -0.190033, 0.0202827;
113, 5.844, 6.59029, 1.48827, 1.5, 0.435286, -0.191323, 0.0205121;
114, 5.887, 6.66471, 1.48829, 1.5, 0.435934, -0.19263, 0.0207455;
115, 5.947, 6.73911, 1.48804, 1.5, 0.436714, -0.193984, 0.0209861;
116, 5.987, 6.81351, 1.48791, 1.5, 0.437449, -0.195345, 0.0212299;
117, 6.048, 6.8879, 1.48781, 1.5, 0.438178, -0.196722, 0.0214778;
118, 6.091, 6.96228, 1.48766, 1.5, 0.438941, -0.198125, 0.021731;
119, 6.151, 7.03665, 1.48752, 1.5, 0.439702, -0.199545, 0.0219887;
120, 6.192, 7.11102, 1.48739, 1.5, 0.44047, -0.200986, 0.0222512;
121, 6.252, 7.18539, 1.48725, 1.5, 0.441251, -0.202448, 0.0225188;
122, 6.295, 7.25974, 1.48712, 1.5, 0.442038, -0.203931, 0.0227914;
123, 6.353, 7.33409, 1.48699, 1.5, 0.442834, -0.205435, 0.0230692;
124, 6.394, 7.40844, 1.48685, 1.5, 0.443638, -0.206962, 0.0233523;
125, 6.454, 7.48277, 1.48672, 1.5, 0.444451, -0.208511, 0.0236409;
126, 6.494, 7.5571, 1.48658, 1.5, 0.445273, -0.210082, 0.0239351;
127, 6.553, 7.63142, 1.48645, 1.5, 0.446102, -0.211677, 0.0242349;
128, 6.595, 7.70574, 1.48632, 1.5, 0.446941, -0.213295, 0.0245407;
129, 6.656, 7.78005, 1.48618, 1.5, 0.447788, -0.214937, 0.0248524;
130, 6.696, 7.85435, 1.48605, 1.5, 0.448643, -0.216604, 0.0251703;
131, 6.756, 7.92865, 1.48591, 1.5, 0.449507, -0.218295, 0.0254945;
132, 6.798, 8.00293, 1.48578, 1.5, 0.45038, -0.220012, 0.0258252;
133, 6.858, 8.07722, 1.48564, 1.5, 0.451261, -0.221755, 0.0261625;
134, 6.9, 8.15149, 1.48551, 1.5, 0.45215, -0.223524, 0.0265066;
135, 6.96, 8.22576, 1.48538, 1.5, 0.453048, -0.22532, 0.0268576;
136, 7, 8.30002, 1.48524, 1.5, 0.453954, -0.227143, 0.0272158;
137, 7.062, 8.37428, 1.48511, 1.5, 0.454869, -0.228994, 0.0275812;
138, 7.101, 8.44853, 1.48497, 1.5, 0.455792, -0.230873, 0.0279542;
139, 7.162, 8.52277, 1.48484, 1.5, 0.456723, -0.232782, 0.0283349;
140, 7.201, 8.597, 1.48471, 1.5, 0.457663, -0.23472, 0.0287235;
141, 7.262, 8.67123, 1.48457, 1.5, 0.458611, -0.236687, 0.0291202;
142, 7.304, 8.74546, 1.48444, 1.5, 0.459567, -0.238686, 0.0295252;
143, 7.362, 8.81967, 1.48431, 1.5, 0.460531, -0.240716, 0.0299387;
144, 7.404, 8.89388, 1.48417, 1.5, 0.461504, -0.242777, 0.030361;
145, 7.463, 8.96808, 1.48404, 1.5, 0.462484, -0.244871, 0.0307923;
146, 7.504, 9.04228, 1.4839, 1.5, 0.463473, -0.246999, 0.0312329;
147, 7.562, 9.11646, 1.48377, 1.5, 0.464469, -0.24916, 0.0316829;
148, 7.604, 9.19065, 1.48364, 1.5, 0.465474, -0.251355, 0.0321427;
149, 7.665, 9.26482, 1.4835, 1.5, 0.466486, -0.253586, 0.0326124;
150, 7.709, 9.33899, 1.48337, 1.5, 0.467506, -0.255852, 0.0330925;
151, 7.769, 9.41315, 1.48324, 1.5, 0.468534, -0.258156, 0.0335831;
152, 7.81, 9.48731, 1.4831, 1.5, 0.469569, -0.260496, 0.0340846;
153, 7.871, 9.56146, 1.48297, 1.5, 0.470612, -0.262875, 0.0345973;
154, 7.913, 9.6356, 1.48284, 1.5, 0.471662, -0.265293, 0.0351214;
155, 7.973, 9.70973, 1.4827, 1.5, 0.472719, -0.26775, 0.0356573;
156, 8.014, 9.78386, 1.48257, 1.5, 0.473784, -0.270248, 0.0362054;
157, 8.074, 9.85798, 1.48244, 1.5, 0.474855, -0.272787, 0.0367659;
158, 8.114, 9.9321, 1.4823, 1.5, 0.475933, -0.275369, 0.0373392;
159, 8.173, 10.0062, 1.48217, 1.5, 0.477018, -0.277994, 0.0379258;
160, 8.215, 10.0803, 1.48204, 1.5, 0.47811, -0.280663, 0.038526;
161, 8.276, 10.1544, 1.4819, 1.5, 0.479207, -0.283377, 0.0391401;
162, 8.316, 10.2285, 1.48177, 1.5, 0.480311, -0.286137, 0.0397686;
163, 8.375, 10.3026, 1.48164, 1.5, 0.481421, -0.288944, 0.040412;
164, 8.416, 10.3767, 1.48151, 1.5, 0.482537, -0.291799, 0.0410706;
165, 8.477, 10.4507, 1.48137, 1.5, 0.483658, -0.294703, 0.0417449;
166, 8.518, 10.5248, 1.48124, 1.5, 0.484785, -0.297657, 0.0424354;
167, 8.577, 10.5988, 1.48111, 1.5, 0.485916, -0.300662, 0.0431425;
168, 8.62, 10.6729, 1.48097, 1.4999, -0, -0.0793079, 0.010596;
169, 8.684, 10.7469, 1.48082, 1.4998, 1.66351e-15, -0.0804881, 0.0108339;
170, 8.726, 10.821, 1.48063, 1.4997, -1.70128e-15, -0.0816916, 0.0110785;
