cycle, time, v0, a0, req_acc, coeff[3], coeff[4], coeff[5];
171, 8.783, 10.895, 1.48042, 1.4996, -0, -0.0829198, 0.0113301;
172, 8.825, 10.969, 1.48021, 1.49949, -0, -0.0841742, 0.011589;
173, 8.884, 11.043, 1.47998, 1.49938, -1.82142e-15, -0.0854561, 0.0118557;
174, 8.926, 11.117, 1.47975, 1.49928, 9.31949e-16, -0.0867662, 0.0121303;
175, 8.986, 11.191, 1.47952, 1.49917, 9.53837e-16, -0.0881056, 0.0124132;
176, 9.026, 11.2649, 1.47928, 1.49906, 1.9528e-15, -0.0894752, 0.0127048;
177, 9.088, 11.3389, 1.47904, 1.49894, -0, -0.0908759, 0.0130053;
178, 9.13, 11.4128, 1.4788, 1.49883, -1.02364e-15, -0.0923088, 0.0133152;
179, 9.206, 11.4867, 1.47856, 1.49871, -3.14514e-15, -0.0937748, 0.0136348;
180, 9.248, 11.5607, 1.47832, 1.49859, 1.0739e-15, -0.0952749, 0.0139644;
181, 9.308, 11.6346, 1.47807, 1.49847, 1.10024e-15, -0.0968103, 0.0143045;
182, 9.35, 11.7084, 1.47782, 1.49835, -0, -0.0983819, 0.0146555;
183, 9.407, 11.7823, 1.47758, 1.49822, -0, -0.0999911, 0.0150178;
184, 9.45, 11.8562, 1.47732, 1.4981, 1.18448e-15, -0.101639, 0.0153919;
185, 9.51, 11.93, 1.47707, 1.49797, 2.42883e-15, -0.103327, 0.0157782;
186, 9.549, 12.0039, 1.47682, 1.49784, 1.24534e-15, -0.105056, 0.0161773;
187, 9.609, 12.0777, 1.47656, 1.49771, -1.27731e-15, -0.106827, 0.0165896;
188, 9.652, 12.1515, 1.4763, 1.49757, -2.6207e-15, -0.108643, 0.0170158;
189, 9.712, 12.2253, 1.47604, 1.49743, 2.68903e-15, -0.110503, 0.0174564;
190, 9.755, 12.2991, 1.47578, 1.49729, -1.37985e-15, -0.112411, 0.0179119;
191, 9.812, 12.3729, 1.47551, 1.49715, -0, -0.114367, 0.0183832;
192, 9.852, 12.4467, 1.47524, 1.497, -2.90848e-15, -0.116374, 0.0188708;
193, 9.914, 12.5204, 1.47497, 1.49686, -0, -0.118432, 0.0193754;
194, 9.955, 12.5941, 1.4747, 1.49671, 3.06789e-15, -0.120544, 0.0198977;
195, 10.013, 12.6679, 1.47443, 1.49655, 1.57594e-15, -0.122711, 0.0204387;
196, 10.055, 12.7416, 1.47415, 1.4964, 3.2389e-15, -0.124936, 0.020999;
197, 10.116, 12.8153, 1.47387, 1.49624, 4.99363e-15, -0.12722, 0.0215796;
198, 10.158, 12.8889, 1.47359, 1.49608, -1.71129e-15, -0.129566, 0.0221814;
199, 10.215, 12.9626, 1.4733, 1.49592, -0, -0.131976, 0.0228052;
200, 10.259, 13.0363, 1.47301, 1.49575, -3.62008e-15, -0.134452, 0.0234523;
201, 10.317, 13.1099, 1.47272, 1.49558, 1.86222e-15, -0.136996, 0.0241235;
202, 10.36, 13.1835, 1.47243, 1.4954, 3.83275e-15, -0.139612, 0.0248202;
203, 10.419, 13.2571, 1.47213, 1.49523, 1.97261e-15, -0.142301, 0.0255434;
204, 10.46, 13.3307, 1.47183, 1.49505, 6.09307e-15, -0.145067, 0.0262944;
205, 10.519, 13.4043, 1.47153, 1.49486, -0, -0.147913, 0.0270746;
206, 10.561, 13.4779, 1.47123, 1.49467, 2.1548e-15, -0.150841, 0.0278854;
207, 10.621, 13.5514, 1.47092, 1.49448, -0, -0.153854, 0.0287283;
208, 10.664, 13.6249, 1.47061, 1.49429, -2.28864e-15, -0.156957, 0.0296049;
209, 10.723, 13.6984, 1.47029, 1.49409, -4.7193e-15, -0.160153, 0.0305169;
210, 10.764, 13.7719, 1.46997, 1.49389, 4.86714e-15, -0.163445, 0.031466;
211, 10.823, 13.8454, 1.46965, 1.49368, -0, -0.166837, 0.0324542;
212, 10.863, 13.9189, 1.46932, 1.49347, -0, -0.170333, 0.0334835;
213, 10.924, 13.9923, 1.46899, 1.49325, 2.67433e-15, -0.173938, 0.034556;
214, 10.963, 14.0658, 1.46865, 1.49303, -0, -0.177657, 0.035674;
215, 11.024, 14.1392, 1.46831, 1.4928, -2.8524e-15, -0.181493, 0.0368399;
216, 11.064, 14.2126, 1.46797, 1.49257, 2.94727e-15, -0.185452, 0.0380564;
217, 11.125, 14.286, 1.46762, 1.49234, 3.04632e-15, -0.189539, 0.039326;
218, 11.165, 14.3593, 1.46727, 1.4921, 3.14978e-15, -0.19376, 0.0406518;
219, 11.224, 14.4327, 1.46691, 1.49185, 3.2579e-15, -0.19812, 0.042037;
220, 11.266, 14.506, 1.46655, 1.4916, -0, -0.202627, 0.0434847;
221, 11.327, 14.5793, 1.46618, 1.49134, 1.04675e-14, -0.207286, 0.0449986;
222, 11.369, 14.6526, 1.46581, 1.49108, 7.2258e-15, -0.212104, 0.0465825;
223, 11.426, 14.7259, 1.46543, 1.49081, -0, -0.217088, 0.0482404;
224, 11.469, 14.7991, 1.46505, 1.49053, -0, -0.222247, 0.0499767;
225, 11.529, 14.8724, 1.46466, 1.49025, -0, -0.227588, 0.0517961;
226, 11.571, 14.9456, 1.46426, 1.48996, -4.1696e-15, -0.233121, 0.0537034;
227, 11.63, 15.0188, 1.46386, 1.48966, -4.32613e-15, -0.238854, 0.0557042;
228, 11.672, 15.0919, 1.46345, 1.48936, -4.49046e-15, -0.244797, 0.0578041;
229, 11.729, 15.1651, 1.46303, 1.48904, 4.6631e-15, -0.25096, 0.0600094;
230, 11.771, 15.2382, 1.46261, 1.48872, -0, -0.257355, 0.0623266;
231, 11.83, 15.3113, 1.46218, 1.4884, 5.03541e-15, -0.263993, 0.0647629;
232, 11.875, 15.3844, 1.46175, 1.48806, 1.04725e-14, -0.270886, 0.0673261;
233, 11.933, 15.4575, 1.4613, 1.48771, 5.44779e-15, -0.278048, 0.0700245;
234, 11.98, 15.5305, 1.46085, 1.48736, -1.13414e-14, -0.285493, 0.072867;
235, 12.036, 15.6035, 1.46039, 1.487, 1.18115e-14, -0.293236, 0.0758633;
236, 12.076, 15.6765, 1.45992, 1.48662, -6.15375e-15, -0.301293, 0.0790239;
237, 12.136, 15.7495, 1.45944, 1.48624, 6.41566e-15, -0.309681, 0.0823602;
238, 12.176, 15.8225, 1.45895, 1.48584, -6.69243e-15, -0.318418, 0.0858845;
239, 12.239, 15.8954, 1.45845, 1.48544, 6.98513e-15, -0.327524, 0.0896102;
240, 12.279, 15.9683, 1.45795, 1.48502, -0, -0.33702, 0.0935517;
241, 12.34, 16.0412, 1.45743, 1.48459, -0, -0.346928, 0.0977249;
242, 12.38, 16.114, 1.4569, 1.48414, -0, -0.357273, 0.102147;
243, 12.441, 16.1868, 1.45636, 1.48369, 8.33992e-15, -0.368081, 0.106837;
244, 12.483, 16.2596, 1.4558, 1.48322, -0, -0.379378, 0.111814;
245, 12.542, 16.3324, 1.45524, 1.48273, -0, -0.391197, 0.117102;
246, 12.584, 16.4051, 1.45466, 1.48223, -0, -0.403567, 0.122725;
247, 12.644, 16.4778, 1.45407, 1.48171, 2.01264e-14, -0.416526, 0.128709;
248, 12.686, 16.5505, 1.45346, 1.48118, -5.28303e-15, -0.43011, 0.135085;
249, 12.746, 16.6231, 1.45284, 1.48063, -0, -0.444359, 0.141884;
250, 12.789, 16.6957, 1.4522, 1.48006, -0, -0.459319, 0.149141;
251, 12.847, 16.7683, 1.45155, 1.47947, -1.22884e-14, -0.475037, 0.156897;
252, 12.889, 16.8408, 1.45088, 1.47886, 6.4721e-15, -0.491565, 0.165194;
253, 12.948, 16.9134, 1.45019, 1.47823, 1.3647e-14, -0.508959, 0.174081;
254, 12.99, 16.9858, 1.44948, 1.47758, -0, -0.527281, 0.18361;
255, 13.049, 17.0583, 1.44875, 1.4769, -0, -0.546598, 0.19384;
256, 13.091, 17.1307, 1.448, 1.4762, -8.0412e-15, -0.566982, 0.204837;
257, 13.15, 17.203, 1.44723, 1.47547, -0, -0.588514, 0.216674;
258, 13.192, 17.2754, 1.44643, 1.47471, 9.01643e-15, -0.611282, 0.229431;
259, 13.252, 17.3476, 1.44561, 1.47392, -0, -0.635381, 0.243201;
260, 13.293, 17.4199, 1.44476, 1.47311, 1.01542e-14, -0.660917, 0.258084;
261, 13.352, 17.4921, 1.44389, 1.47226, -0, -0.688006, 0.274196;
262, 13.394, 17.5642, 1.44299, 1.47137, -1.14895e-14, -0.716777, 0.291665;
263, 13.454, 17.6363, 1.44205, 1.47044, -0, -0.747371, 0.310637;
264, 13.494, 17.7084, 1.44108, 1.46948, 1.30672e-14, -0.779946, 0.331277;
265, 13.554, 17.7804, 1.44008, 1.46847, -1.39642e-14, -0.814675, 0.353771;
266, 13.594, 17.8523, 1.43904, 1.46742, -0, -0.851753, 0.378332;
267, 13.654, 17.9242, 1.43796, 1.46632, -1.60179e-14, -0.891395, 0.405202;
268, 13.696, 17.9961, 1.43684, 1.46516, 1.71957e-14, -0.933843, 0.434657;
269, 13.759, 18.0679, 1.43567, 1.46395, 1.84909e-14, -0.979368, 0.467016;
270, 13.795, 18.1396, 1.43445, 1.46268, 1.99184e-14, -1.02827, 0.502643;
271, 13.855, 18.2112, 1.43318, 1.46135, 4.2991e-14, -1.0809, 0.541962;
272, 13.896, 18.2828, 1.43186, 1.45763, -0.0482789, -1.0618, 0.546108;
273, 13.957, 18.3543, 1.42996, 1.45108, -0.10546, -1.02849, 0.542944;
274, 13.998, 18.4257, 1.42665, 1.44162, -0.164873, -0.990142, 0.536879;
275, 14.059, 18.4967, 1.4213, 1.4292, -0.225015, -0.948288, 0.528526;
276, 14.1, 18.5674, 1.41356, 1.41384, -0.284886, -0.903977, 0.518285;
277, 14.16, 18.6376, 1.40323, 1.3956, -0.343803, -0.857938, 0.506418;
278, 14.202, 18.7071, 1.3902, 1.37453, -0.401276, -0.810718, 0.49311;
279, 14.261, 18.7758, 1.37445, 1.35075, -0.456945, -0.762747, 0.478494;
280, 14.302, 18.8436, 1.35598, 1.32434, -0.510539, -0.714375, 0.462669;
281, 14.363, 18.9103, 1.33485, 1.29543, -0.561855, -0.665898, 0.445713;
282, 14.404, 18.9759, 1.31113, 1.26414, -0.610737, -0.617578, 0.427689;
283, 14.463, 19.0401, 1.28491, 1.23058, -0.657065, -0.569661, 0.408659;
284, 14.505, 19.103, 1.2563, 1.19491, -0.700743, -0.522389, 0.388692;
285, 14.563, 19.1642, 1.22539, 1.15724, -0.741695, -0.476015, 0.367875;
286, 14.604, 19.2238, 1.19233, 1.11772, -0.779858, -0.430814, 0.346325;
287, 14.665, 19.2817, 1.15723, 1.07648, -0.815177, -0.387096, 0.324211;
288, 14.708, 19.3377, 1.12023, 1.03368, -0.847606, -0.345222, 0.301776;
289, 14.769, 19.3918, 1.08145, 0.989453, -0.877102, -0.305624, 0.279369;
290, 14.808, 19.4438, 1.04104, 0.943944, -0.903627, -0.268826, 0.257499;
291, 14.867, 19.4938, 0.999134, 0.8973, -0.927141, -0.235478, 0.236899;
292, 14.91, 19.5416, 0.95587, 0.849668, -0.947609, -0.206397, 0.218638;
293, 14.967, 19.5872, 0.91139, 0.801197, -0.964991, -0.182627, 0.204273;
294, 15.009, 19.6304, 0.865838, 0.752034, -0.979248, -0.165519, 0.196101;
295, 15.072, 19.6714, 0.819357, 0.702327, -0.990334, -0.156855, 0.197534;
296, 15.112, 19.71, 0.772091, 0.652225, -0.998198, -0.159027, 0.213722;
297, 15.172, 19.7462, 0.724183, 0.601875, -1.00278, -0.175307, 0.252567;
298, 15.212, 19.78, 0.675778, 0.551422, -1.00401, -0.210277, 0.326457;
299, 15.273, 19.8114, 0.627019, 0.501009, -1.00178, -0.270521, 0.455321;
300, 15.313, 19.8403, 0.578048, 0.450775, -0.995949, -0.365798, 0.672239;
301, 15.374, 19.8667, 0.529006, 0.400853, -0.986318, -0.511101, 1.03427;
302, 15.415, 19.8907, 0.480028, 0.351363, -0.972555, -0.730501, 1.64461;
303, 15.474, 19.9123, 0.431246, 0.302412, -0.954096, -1.06478, 2.70119;
304, 15.518, 19.9314, 0.382781, 0.254076, -0.929901, -1.58787, 4.61321;
305, 15.577, 19.9482, 0.33474, 0.206385, -0.897865, -2.4461, 8.31409;
306, 15.618, 19.9625, 0.287207, 0.159275, -0.853226, -3.96522, 16.2363;
307, 15.679, 19.9745, 0.240221, 0.112475, -0.783467, -7.00221, 36.0517;
308, 15.722, 19.9842, 0.193731, 0.0651448, -0.647613, -14.4677, 100.308;
309, 15.781, 19.9916, 0.147469, 0.0141697, -0.251555, -41.8095, 443.666;
310, 15.824, 19.9966, 0.100434, -0.0695201, -0, -153.947, 3479.79;
311, 15.881, 19.9989, 0.0450765, -1.5, -1.2971e+06, -4.95529e+08, -6.31017e+10;
312, 15.923, 19.9831, -0.316221, -1.5, 0, 0, 0;
313, 15.983, 19.9427, -0.808078, -1.5, 0, 0, 0;
314, 16.026, 19.8875, -1.10258, -1.5, 0, 0, 0;
315, 16.083, 19.8247, -1.25633, -1.5, 0, 0, 0;
316, 16.126, 19.7577, -1.34043, -1.5, 0, 0, 0;
317, 16.186, 19.6882, -1.39006, -1.5, 0, 0, 0;
318, 16.227, 19.6172, -1.42056, -1.5, 0, 0, 0;
319, 16.288, 19.5452, -1.43957, -1.5, 0, 0, 0;
320, 16.329, 19.4726, -1.45151, -1.5, 0, 0, 0;
321, 16.388, 19.3996, -1.4591, -1.5, 0, 0, 0;
322, 16.429, 19.3264, -1.46404, -1.5, 0, 0, 0;
323, 16.487, 19.2531, -1.46738, -1.5, 0, 0, 0;
324, 16.527, 19.1796, -1.46976, -1.5, 0, 0, 0;
325, 16.587, 19.106, -1.47154, -1.5, 0, 0, 0;
326, 16.629, 19.0324, -1.47292, -1.5, 0, 0, 0;
327, 16.689, 18.9587, -1.47398, -1.5, 0, 0, 0;
328, 16.731, 18.8849, -1.47473, -1.5, 0, 0, 0;
329, 16.791, 18.8112, -1.47514, -1.5, 0, 0, 0;
330, 16.831, 18.7374, -1.47512, -1.5, 0, 0, 0;
331, 16.891, 18.6637, -1.47456, -1.5, 0, 0, 0;
332, 16.933, 18.59, -1.47324, -1.5, 0, 0, 0;
333, 16.992, 18.5165, -1.47076, -1.5, 0, 0, 0;
334, 17.034, 18.4432, -1.46636, -1.5, 0, 0, 0;
335, 17.094, 18.3703, -1.4584, -1.5, 0, 0, 0;
336, 17.138, 18.2981, -1.44306, -1.5, 0, 0, 0;
337, 17.197, 18.2259, -1.44455, -1.5, 0, 0, 0;
338, 17.239, 18.1521, -1.47545, -1.5, 0, 0, 0;
339, 17.298, 18.0772, -1.498, -1.5, 0, 0, 0;
340, 17.342, 18.0025, -1.49454, -1.5, 0, 0, 0;
341, 17.4, 17.9282, -1.48519, -1.5, 0, 0, 0;
342, 17.443, 17.8539, -1.48571, -1.5, 0, 0, 0;
343, 17.501, 17.7794, -1.49082, -1.5, 0, 0, 0;
344, 17.543, 17.7794, -1.49082, -1.5, 0, 0, 0;
