a, v, X_tf, cycle, time, v0, req_acc, c3, c4, c5;
-1.76755e-06, -8.83774e-08, 162, 1, 0, -8.83774e-08, 0.039188, 0.787935, -0.165881, 0.0116408;
0.00598206, 0.000299015, 162, 2, 0.038, 0.000299015, 0.0783153, 0.786683, -0.165796, 0.0116412;
0.0262818, 0.0016131, 162, 3, 0.103, 0.0016131, 0.11723, 0.782423, -0.165507, 0.0116425;
0.0722789, 0.00522705, 162, 4, 0.144, 0.00522705, 0.155658, 0.772671, -0.164827, 0.0116435;
0.207373, 0.0155957, 162, 5, 0.204, 0.0155957, 0.19261, 0.743092, -0.162564, 0.0116226;
0.473543, 0.0392729, 161.999, 6, 0.243, 0.0392729, 0.226463, 0.68098, -0.157012, 0.0114833;
-1.53822, -0.0376379, 161.998, 7, 0.305, -0.0376379, 0.276236, 0.999444, -0.159696, 0.00934779;
-0.858418, -0.0805588, 161.997, 8, 0.345, -0.0805588, 0.322723, 0.933968, -0.1689, 0.0108183;
0.827617, -0.039178, 161.994, 9, 0.404, -0.039178, 0.352015, 0.589498, -0.146398, 0.0109658;
0.99971, 0.0108075, 161.989, 10, 0.445, 0.0108075, 0.379013, 0.543476, -0.141204, 0.0107293;
0.762813, 0.0489482, 161.981, 11, 0.506, 0.0489482, 0.40922, 0.607872, -0.149226, 0.0111632;
0.572885, 0.0775924, 161.972, 12, 0.547, 0.0775924, 0.441891, 0.657287, -0.154952, 0.0114402;
0.492844, 0.102235, 161.961, 13, 0.606, 0.102235, 0.475585, 0.677793, -0.15733, 0.011556;
0.476681, 0.126069, 161.95, 14, 0.649, 0.126069, 0.509505, 0.682344, -0.158033, 0.011605;
0.487241, 0.150431, 161.937, 15, 0.708, 0.150431, 0.543323, 0.680316, -0.15807, 0.0116296;
0.507676, 0.175815, 161.922, 16, 0.75, 0.175815, 0.576918, 0.675836, -0.15786, 0.0116455;
0.533346, 0.202482, 161.907, 17, 0.809, 0.202482, 0.610223, 0.670023, -0.157515, 0.0116566;
0.562184, 0.230591, 161.89, 18, 0.849, 0.230591, 0.643195, 0.663368, -0.157081, 0.0116644;
0.592456, 0.260214, 161.871, 19, 0.909, 0.260214, 0.675815, 0.656293, -0.1566, 0.0116705;
0.623477, 0.291388, 161.851, 20, 0.953, 0.291388, 0.708068, 0.648963, -0.15609, 0.0116754;
0.654716, 0.324124, 161.83, 21, 1.012, 0.324124, 0.739949, 0.64151, -0.155564, 0.0116796;
0.685374, 0.358392, 161.807, 22, 1.053, 0.358392, 0.771463, 0.634139, -0.155044, 0.0116842;
0.716004, 0.394192, 161.782, 23, 1.11, 0.394192, 0.802605, 0.626707, -0.154515, 0.0116884;
0.74688, 0.431536, 161.755, 24, 1.153, 0.431536, 0.83337, 0.619136, -0.153966, 0.0116916;
0.777885, 0.470431, 161.726, 25, 1.213, 0.470431, 0.863751, 0.611454, -0.1534, 0.0116941;
0.808713, 0.510866, 161.695, 26, 1.254, 0.510866, 0.893748, 0.603742, -0.152827, 0.0116961;
0.838789, 0.552806, 161.663, 27, 1.313, 0.552806, 0.923366, 0.596159, -0.152266, 0.0116988;
0.86893, 0.596252, 161.628, 28, 1.354, 0.596252, 0.952601, 0.588478, -0.151688, 0.0117006;
0.899381, 0.641221, 161.591, 29, 1.413, 0.641221, 0.981443, 0.580628, -0.151085, 0.011701;
0.930273, 0.687735, 161.551, 30, 1.456, 0.687735, 1.00988, 0.572566, -0.15045, 0.0116995;
0.960483, 0.735759, 161.51, 31, 1.518, 0.735759, 1.03793, 0.564609, -0.149824, 0.0116985;
0.990817, 0.7853, 161.465, 32, 1.559, 0.7853, 1.06557, 0.556526, -0.149175, 0.0116961;
1.02023, 0.836311, 161.419, 33, 1.62, 0.836311, 1.09281, 0.54862, -0.148545, 0.0116946;
1.04573, 0.888598, 161.37, 34, 1.661, 0.888598, 1.11972, 0.541782, -0.148055, 0.0117014;
1.07009, 0.942103, 161.318, 35, 1.719, 0.942103, 1.14629, 0.535214, -0.147598, 0.0117104;
1.09471, 0.996838, 161.264, 36, 1.762, 0.996838, 1.17254, 0.528495, -0.147119, 0.011718;
1.11964, 1.05282, 161.207, 37, 1.82, 1.05282, 1.19843, 0.521608, -0.146612, 0.011724;
1.14474, 1.11006, 161.147, 38, 1.863, 1.11006, 1.22398, 0.514592, -0.146084, 0.0117287;
1.16992, 1.16855, 161.084, 39, 1.923, 1.16855, 1.24917, 0.507468, -0.145536, 0.0117323;
1.19519, 1.22831, 161.018, 40, 1.962, 1.22831, 1.274, 0.500236, -0.144969, 0.0117346;
1.22056, 1.28934, 160.95, 41, 2.03, 1.28934, 1.29847, 0.492883, -0.144379, 0.0117354;
1.24609, 1.35165, 160.878, 42, 2.073, 1.35165, 1.32256, 0.485394, -0.143765, 0.0117346;
1.2718, 1.41524, 160.803, 43, 2.129, 1.41524, 1.34627, 0.477751, -0.143122, 0.0117318;
1.29773, 1.48012, 160.725, 44, 2.173, 1.48012, 1.36959, 0.469941, -0.142448, 0.0117269;
1.32391, 1.54632, 160.643, 45, 2.23, 1.54632, 1.39251, 0.461952, -0.141741, 0.0117196;
1.35033, 1.61383, 160.559, 46, 2.273, 1.61383, 1.41502, 0.453777, -0.140998, 0.0117097;
1.37686, 1.68268, 160.471, 47, 2.331, 1.68268, 1.43712, 0.44546, -0.140225, 0.0116976;
1.40317, 1.75284, 160.379, 48, 2.373, 1.75284, 1.4588, 0.437102, -0.139438, 0.0116842;
1.42984, 1.82433, 160.284, 49, 2.43, 1.82433, 1.48005, 0.428507, -0.138605, 0.0116673;
1.45653, 1.89715, 160.186, 50, 2.475, 1.89715, 1.5, 0.419787, -0.137743, 0.0116481;
1.48247, 1.97128, 160.084, 51, 2.532, 1.97128, 1.5, 0.411199, -0.136894, 0.0116295;
1.50282, 2.04642, 159.978, 52, 2.573, 2.04642, 1.5, 0.404421, -0.136333, 0.0116318;
1.51713, 2.12227, 159.869, 53, 2.633, 2.12227, 1.5, 0.399662, -0.136102, 0.0116585;
1.52726, 2.19864, 159.756, 54, 2.673, 2.19864, 1.5, 0.396304, -0.136105, 0.011703;
1.53463, 2.27537, 159.639, 55, 2.733, 2.27537, 1.5, 0.39388, -0.136266, 0.0117598;
1.5399, 2.35236, 159.519, 56, 2.774, 2.35236, 1.5, 0.392176, -0.136551, 0.0118266;
1.54258, 2.42949, 159.396, 57, 2.834, 2.42949, 1.5, 0.391372, -0.136994, 0.0119059;
1.54321, 2.50665, 159.269, 58, 2.875, 2.50665, 1.5, 0.391296, -0.137566, 0.0119958;
1.54228, 2.58377, 159.138, 59, 2.935, 2.58377, 1.5, 0.391781, -0.138241, 0.0120943;
1.53928, 2.66073, 159.005, 60, 2.977, 2.66073, 1.5, 0.39302, -0.139052, 0.0122041;
1.53527, 2.73749, 158.867, 61, 3.037, 2.73749, 1.5, 0.394638, -0.139937, 0.0123204;
1.52988, 2.81399, 158.727, 62, 3.077, 2.81399, 1.5, 0.396778, -0.14092, 0.0124453;
1.52409, 2.89019, 158.583, 63, 3.139, 2.89019, 1.5, 0.399086, -0.141941, 0.012574;
1.51754, 2.96607, 158.436, 64, 3.181, 2.96607, 1.5, 0.401701, -0.143025, 0.0127086;
1.50995, 3.04157, 158.286, 65, 3.238, 3.04157, 1.5, 0.404724, -0.144189, 0.0128505;
1.50068, 3.1166, 158.132, 66, 3.278, 3.1166, 1.5, 0.408403, -0.145479, 0.0130032;
1.48964, 3.19108, 157.976, 67, 3.339, 3.19108, 1.5, 0.412777, -0.146903, 0.0131676;
1.47692, 3.26493, 157.816, 68, 3.38, 3.26493, 1.5, 0.417823, -0.148457, 0.0133434;
1.4623, 3.33805, 157.653, 69, 3.44, 3.33805, 1.5, 0.42363, -0.150158, 0.0135319;
1.4467, 3.41038, 157.486, 70, 3.483, 3.41038, 1.5, 0.429866, -0.151947, 0.0137287;
1.43086, 3.48192, 157.317, 71, 3.544, 3.48192, 1.5, 0.436249, -0.153775, 0.0139297;
1.41671, 3.55276, 157.144, 72, 3.585, 3.55276, 1.5, 0.442064, -0.155514, 0.0141247;
1.40609, 3.62306, 156.968, 73, 3.644, 3.62306, 1.5, 0.446603, -0.157033, 0.0143034;
1.40113, 3.69312, 156.788, 74, 3.687, 3.69312, 1.5, 0.449038, -0.158183, 0.0144536;
1.40264, 3.76325, 156.605, 75, 3.746, 3.76325, 1.5, 0.44904, -0.1589, 0.0145701;
1.41067, 3.83378, 156.418, 76, 3.79, 3.83378, 1.5, 0.44654, -0.159166, 0.0146509;
1.42327, 3.90495, 156.228, 77, 3.849, 3.90495, 1.5, 0.442244, -0.159105, 0.0147058;
1.43847, 3.97687, 156.033, 78, 3.891, 3.97687, 1.5, 0.436884, -0.158846, 0.014745;
1.45407, 4.04958, 155.835, 79, 3.952, 4.04958, 1.5, 0.431295, -0.158545, 0.0147811;
1.46806, 4.12298, 155.634, 80, 3.992, 4.12298, 1.5, 0.42626, -0.158346, 0.0148263;
1.47928, 4.19694, 155.428, 81, 4.05, 4.19694, 1.5, 0.42226, -0.158346, 0.0148887;
1.48708, 4.2713, 155.218, 82, 4.092, 4.2713, 1.5, 0.41957, -0.158599, 0.0149733;
1.49122, 4.34586, 155.005, 83, 4.153, 4.34586, 1.5, 0.418317, -0.159133, 0.0150828;
1.49165, 4.42044, 154.787, 84, 4.19, 4.42044, 1.5, 0.418551, -0.159964, 0.0152187;
1.48856, 4.49487, 154.566, 85, 4.253, 4.49487, 1.5, 0.420221, -0.161085, 0.0153808;
1.48239, 4.56899, 154.341, 86, 4.292, 4.56899, 1.5, 0.423166, -0.162468, 0.0155671;
1.47423, 4.6427, 154.112, 87, 4.356, 4.6427, 1.5, 0.426969, -0.164033, 0.0157708;
1.46617, 4.71601, 153.879, 88, 4.395, 4.71601, 1.5, 0.430782, -0.165617, 0.0159778;
1.46158, 4.78909, 153.642, 89, 4.455, 4.78909, 1.5, 0.433217, -0.166942, 0.0161639;
1.46503, 4.86234, 153.401, 90, 4.497, 4.86234, 1.5, 0.432347, -0.167624, 0.0162952;
1.4813, 4.9364, 153.156, 91, 4.555, 4.9364, 1.5, 0.426119, -0.16724, 0.0163336;
1.51249, 5.01203, 152.908, 92, 4.597, 5.01203, 1.5, 0.413513, -0.165561, 0.0162569;
1.55381, 5.08972, 152.655, 93, 4.656, 5.08972, 1.5, 0.396373, -0.162933, 0.0160935;
1.59027, 5.16923, 152.398, 94, 4.698, 5.16923, 1.5, 0.381002, -0.160632, 0.0159576;
1.60024, 5.24924, 152.137, 95, 4.759, 5.24924, 1.5, 0.376824, -0.160636, 0.0160314;
1.5701, 5.32775, 151.873, 96, 4.8, 5.32775, 1.5, 0.390004, -0.164276, 0.0164409;
1.51034, 5.40327, 151.605, 97, 4.859, 5.40327, 1.5, 0.416182, -0.170657, 0.0171046;
1.4548, 5.47601, 151.333, 98, 4.904, 5.47601, 1.5, 0.440746, -0.176722, 0.0177409;
1.43722, 5.54787, 151.057, 99, 4.962, 5.54787, 1.5, 0.449058, -0.179422, 0.018071;
1.46208, 5.62097, 150.778, 100, 5.005, 5.62097, 1.5, 0.438941, -0.178275, 0.0180488;
1.49875, 5.69591, 150.495, 101, 5.065, 5.69591, 1.5, 0.423436, -0.175969, 0.0179181;
1.51163, 5.77149, 150.209, 102, 5.107, 5.77149, 1.5, 0.418233, -0.175841, 0.0179906;
1.49731, 5.84635, 149.918, 103, 5.165, 5.84635, 1.5, 0.425111, -0.178315, 0.0183098;
1.4819, 5.92045, 149.624, 104, 5.207, 5.92045, 1.5, 0.432567, -0.180938, 0.0186456;
1.48292, 5.9946, 149.326, 105, 5.27, 5.9946, 1.5, 0.432722, -0.182002, 0.0188361;
1.49104, 6.06915, 149.025, 106, 5.309, 6.06915, 1.5, 0.429661, -0.182378, 0.0189626;
1.4922, 6.14376, 148.719, 107, 5.371, 6.14376, 1.5, 0.429722, -0.183446, 0.0191571;
1.48847, 6.21818, 148.41, 108, 5.412, 6.21818, 1.5, 0.432028, -0.185024, 0.019403;
1.48766, 6.29256, 148.098, 109, 5.473, 6.29256, 1.5, 0.433019, -0.186328, 0.0196246;
1.48905, 6.36702, 147.781, 110, 5.514, 6.36702, 1.5, 0.433004, -0.187423, 0.0198281;
1.48898, 6.44147, 147.461, 111, 5.574, 6.44147, 1.5, 0.433667, -0.188685, 0.02005;
1.48826, 6.51588, 147.137, 112, 5.613, 6.51588, 1.5, 0.434641, -0.190033, 0.0202827;
1.48827, 6.59029, 146.81, 113, 5.675, 6.59029, 1.5, 0.435286, -0.191323, 0.0205121;
1.48829, 6.66471, 146.478, 114, 5.716, 6.66471, 1.5, 0.435934, -0.19263, 0.0207455;
1.48804, 6.73911, 146.143, 115, 5.774, 6.73911, 1.5, 0.436714, -0.193984, 0.0209861;
1.48791, 6.81351, 145.804, 116, 5.814, 6.81351, 1.5, 0.437449, -0.195345, 0.0212299;
1.48781, 6.8879, 145.462, 117, 5.874, 6.8879, 1.5, 0.438178, -0.196722, 0.0214778;
1.48766, 6.96228, 145.116, 118, 5.916, 6.96228, 1.5, 0.438941, -0.198125, 0.021731;
1.48752, 7.03665, 144.766, 119, 5.977, 7.03665, 1.5, 0.439702, -0.199545, 0.0219887;
1.48739, 7.11102, 144.412, 120, 6.02, 7.11102, 1.5, 0.44047, -0.200986, 0.0222512;
1.48725, 7.18539, 144.055, 121, 6.079, 7.18539, 1.5, 0.441251, -0.202448, 0.0225188;
1.48712, 7.25974, 143.694, 122, 6.119, 7.25974, 1.5, 0.442038, -0.203931, 0.0227914;
1.48699, 7.33409, 143.329, 123, 6.181, 7.33409, 1.5, 0.442834, -0.205435, 0.0230692;
1.48685, 7.40844, 142.96, 124, 6.223, 7.40844, 1.5, 0.443638, -0.206962, 0.0233523;
1.48672, 7.48277, 142.588, 125, 6.282, 7.48277, 1.5, 0.444451, -0.208511, 0.0236409;
1.48658, 7.5571, 142.212, 126, 6.325, 7.5571, 1.5, 0.445273, -0.210082, 0.0239351;
1.48645, 7.63142, 141.832, 127, 6.385, 7.63142, 1.5, 0.446102, -0.211677, 0.0242349;
1.48632, 7.70574, 141.449, 128, 6.425, 7.70574, 1.5, 0.446941, -0.213295, 0.0245407;
1.48618, 7.78005, 141.062, 129, 6.487, 7.78005, 1.5, 0.447788, -0.214937, 0.0248524;
1.48605, 7.85435, 140.671, 130, 6.529, 7.85435, 1.5, 0.448643, -0.216604, 0.0251703;
1.48591, 7.92865, 140.277, 131, 6.588, 7.92865, 1.5, 0.449507, -0.218295, 0.0254945;
1.48578, 8.00293, 139.878, 132, 6.631, 8.00293, 1.5, 0.45038, -0.220012, 0.0258252;
1.48564, 8.07722, 139.476, 133, 6.69, 8.07722, 1.5, 0.451261, -0.221755, 0.0261625;
1.48551, 8.15149, 139.071, 134, 6.732, 8.15149, 1.5, 0.45215, -0.223524, 0.0265066;
1.48538, 8.22576, 138.661, 135, 6.792, 8.22576, 1.5, 0.453048, -0.22532, 0.0268576;
1.48524, 8.30002, 138.248, 136, 6.832, 8.30002, 1.5, 0.453954, -0.227143, 0.0272158;
1.48511, 8.37428, 137.831, 137, 6.893, 8.37428, 1.5, 0.454869, -0.228994, 0.0275812;
1.48497, 8.44853, 137.411, 138, 6.934, 8.44853, 1.5, 0.455792, -0.230873, 0.0279542;
1.48484, 8.52277, 136.987, 139, 6.993, 8.52277, 1.5, 0.456723, -0.232782, 0.0283349;
1.48471, 8.597, 136.559, 140, 7.039, 8.597, 1.5, 0.457663, -0.23472, 0.0287235;
1.48457, 8.67123, 136.127, 141, 7.096, 8.67123, 1.5, 0.458611, -0.236687, 0.0291202;
1.48444, 8.74546, 135.692, 142, 7.139, 8.74546, 1.5, 0.459567, -0.238686, 0.0295252;
1.48431, 8.81967, 135.252, 143, 7.199, 8.81967, 1.5, 0.460531, -0.240716, 0.0299387;
1.48417, 8.89388, 134.81, 144, 7.24, 8.89388, 1.5, 0.461504, -0.242777, 0.030361;
1.48404, 8.96808, 134.363, 145, 7.296, 8.96808, 1.5, 0.462484, -0.244871, 0.0307923;
1.4839, 9.04228, 133.913, 146, 7.338, 9.04228, 1.5, 0.463473, -0.246999, 0.0312329;
1.48377, 9.11646, 133.459, 147, 7.399, 9.11646, 1.5, 0.464469, -0.24916, 0.0316829;
1.48364, 9.19065, 133.001, 148, 7.44, 9.19065, 1.5, 0.465474, -0.251355, 0.0321427;
1.4835, 9.26482, 132.54, 149, 7.5, 9.26482, 1.5, 0.466486, -0.253586, 0.0326124;
1.48337, 9.33899, 132.075, 150, 7.542, 9.33899, 1.5, 0.467506, -0.255852, 0.0330925;
1.48324, 9.41315, 131.606, 151, 7.6, 9.41315, 1.5, 0.468534, -0.258156, 0.0335831;
1.4831, 9.48731, 131.134, 152, 7.642, 9.48731, 1.5, 0.469569, -0.260496, 0.0340846;
1.48297, 9.56146, 130.657, 153, 7.7, 9.56146, 1.5, 0.470612, -0.262875, 0.0345973;
1.48284, 9.6356, 130.178, 154, 7.742, 9.6356, 1.5, 0.471662, -0.265293, 0.0351214;
1.4827, 9.70973, 129.694, 155, 7.804, 9.70973, 1.5, 0.472719, -0.26775, 0.0356573;
1.48257, 9.78386, 129.207, 156, 7.844, 9.78386, 1.5, 0.473784, -0.270248, 0.0362054;
1.48244, 9.85798, 128.716, 157, 7.904, 9.85798, 1.5, 0.474855, -0.272787, 0.0367659;
1.4823, 9.9321, 128.221, 158, 7.949, 9.9321, 1.5, 0.475933, -0.275369, 0.0373392;
1.48217, 10.0062, 127.723, 159, 8.004, 10.0062, 1.5, 0.477018, -0.277994, 0.0379258;
1.48204, 10.0803, 127.22, 160, 8.045, 10.0803, 1.5, 0.47811, -0.280663, 0.038526;
1.4819, 10.1544, 126.715, 161, 8.107, 10.1544, 1.5, 0.479207, -0.283377, 0.0391401;
1.48177, 10.2285, 126.205, 162, 8.147, 10.2285, 1.5, 0.480311, -0.286137, 0.0397686;
1.48164, 10.3026, 125.692, 163, 8.207, 10.3026, 1.5, 0.481421, -0.288944, 0.040412;
1.48151, 10.3767, 125.175, 164, 8.248, 10.3767, 1.5, 0.482537, -0.291799, 0.0410706;
1.48137, 10.4507, 124.654, 165, 8.308, 10.4507, 1.5, 0.483658, -0.294703, 0.0417449;
1.48124, 10.5248, 124.13, 166, 8.351, 10.5248, 1.5, 0.484785, -0.297657, 0.0424354;
1.48111, 10.5988, 123.602, 167, 8.412, 10.5988, 1.5, 0.485916, -0.300662, 0.0431425;
1.48097, 10.6729, 123.07, 168, 8.471, 10.6729, 1.46305, -0.742182, 0.124061, -0.00859053;
1.47242, 10.7465, 122.535, 169, 8.523, 10.7465, 1.42577, -0.748604, 0.126116, -0.00879431;
1.45182, 10.8191, 121.996, 170, 8.564, 10.8191, 1.38845, -0.749725, 0.127143, -0.00891519;
1.42397, 10.8903, 121.453, 171, 8.624, 10.8903, 1.35123, -0.747574, 0.127528, -0.00898387;
1.39247, 10.9599, 120.907, 172, 8.665, 10.9599, 1.3142, -0.743718, 0.127575, -0.00902495;
1.35898, 11.0279, 120.357, 173, 8.723, 11.0279, 1.27741, -0.738871, 0.127424, -0.00904973;
1.32433, 11.0941, 119.804, 174, 8.765, 11.0941, 1.2409, -0.733404, 0.127145, -0.00906407;
1.28909, 11.1585, 119.248, 175, 8.824, 11.1585, 1.20468, -0.727553, 0.126786, -0.00907176;
1.25358, 11.2212, 118.688, 176, 8.864, 11.2212, 1.16877, -0.721469, 0.126377, -0.00907523;
1.21804, 11.2821, 118.126, 177, 8.925, 11.2821, 1.13316, -0.71525, 0.125935, -0.00907603;
1.18259, 11.3412, 117.56, 178, 8.967, 11.3412, 1.09787, -0.708955, 0.125474, -0.00907517;
1.14733, 11.3986, 116.992, 179, 9.026, 11.3986, 1.0629, -0.702623, 0.125001, -0.00907326;
1.1123, 11.4542, 116.42, 180, 9.068, 11.4542, 1.02824, -0.696278, 0.12452, -0.00907071;
1.07754, 11.5081, 115.846, 181, 9.126, 11.5081, 0.993896, -0.689934, 0.124034, -0.00906776;
1.04307, 11.5603, 115.27, 182, 9.172, 11.5603, 0.95987, -0.683602, 0.123546, -0.00906457;
1.0089, 11.6107, 114.69, 183, 9.229, 11.6107, 0.926159, -0.677287, 0.123057, -0.00906123;
0.975032, 11.6595, 114.109, 184, 9.273, 11.6595, 0.892762, -0.670993, 0.122567, -0.00905782;
0.941476, 11.7065, 113.524, 185, 9.333, 11.7065, 0.859678, -0.664722, 0.122076, -0.00905436;
0.908233, 11.7519, 112.938, 186, 9.373, 11.7519, 0.826906, -0.658474, 0.121586, -0.00905089;
0.875303, 11.7957, 112.349, 187, 9.433, 11.7957, 0.794445, -0.652252, 0.121096, -0.00904741;
0.842685, 11.8378, 111.758, 188, 9.475, 11.8378, 0.762292, -0.646056, 0.120606, -0.00904393;
0.810378, 11.8784, 111.166, 189, 9.535, 11.8784, 0.730448, -0.639885, 0.120117, -0.00904047;
0.778382, 11.9173, 110.571, 190, 9.575, 11.9173, 0.69891, -0.633739, 0.119628, -0.00903701;
0.746694, 11.9546, 109.974, 191, 9.634, 11.9546, 0.667678, -0.62762, 0.119139, -0.00903356;
0.715315, 11.9904, 109.375, 192, 9.677, 11.9904, 0.63675, -0.621527, 0.118651, -0.00903013;
0.684242, 12.0246, 108.775, 193, 9.739, 12.0246, 0.606124, -0.615459, 0.118163, -0.0090267;
0.653474, 12.0573, 108.173, 194, 9.779, 12.0573, 0.5758, -0.609417, 0.117676, -0.00902328;
