a, v, X_tf, cycle, time, v0, req_acc, c3, c4, c5;
0.62301, 12.0884, 107.569, 195, 9.838, 12.0884, 0.545776, -0.6034, 0.117189, -0.00901987;
0.592847, 12.1181, 106.964, 196, 9.879, 12.1181, 0.516051, -0.597409, 0.116702, -0.00901647;
0.562985, 12.1462, 106.357, 197, 9.939, 12.1462, 0.486624, -0.591443, 0.116216, -0.00901307;
0.533423, 12.1729, 105.749, 198, 9.982, 12.1729, 0.457494, -0.585502, 0.115729, -0.00900968;
0.504158, 12.1981, 105.14, 199, 10.042, 12.1981, 0.428658, -0.579587, 0.115244, -0.00900628;
0.475189, 12.2218, 104.53, 200, 10.084, 12.2218, 0.400116, -0.573696, 0.114758, -0.00900289;
0.446515, 12.2442, 103.918, 201, 10.147, 12.2442, 0.371867, -0.56783, 0.114273, -0.00899949;
0.418134, 12.2651, 103.305, 202, 10.189, 12.2651, 0.34391, -0.56199, 0.113787, -0.00899609;
0.390045, 12.2846, 102.692, 203, 10.248, 12.2846, 0.316243, -0.556173, 0.113302, -0.00899268;
0.362247, 12.3027, 102.077, 204, 10.29, 12.3027, 0.288864, -0.550382, 0.112818, -0.00898927;
0.334737, 12.3194, 101.461, 205, 10.349, 12.3194, 0.261774, -0.544615, 0.112333, -0.00898585;
0.307516, 12.3348, 100.845, 206, 10.389, 12.3348, 0.23497, -0.538872, 0.111849, -0.00898242;
0.280581, 12.3488, 100.228, 207, 10.451, 12.3488, 0.208451, -0.533154, 0.111364, -0.00897898;
0.253931, 12.3615, 99.6102, 208, 10.492, 12.3615, 0.182216, -0.52746, 0.11088, -0.00897552;
0.227564, 12.3729, 98.9918, 209, 10.551, 12.3729, 0.156264, -0.52179, 0.110396, -0.00897205;
0.20148, 12.383, 98.3729, 210, 10.592, 12.383, 0.130594, -0.516144, 0.109912, -0.00896856;
0.175677, 12.3918, 97.7536, 211, 10.654, 12.3918, 0.105205, -0.510523, 0.109428, -0.00896505;
0.150153, 12.3993, 97.1338, 212, 10.697, 12.3993, 0.0800942, -0.504925, 0.108944, -0.00896153;
0.124908, 12.4055, 96.5137, 213, 10.756, 12.4055, 0.0552619, -0.499351, 0.10846, -0.00895798;
0.0999392, 12.4105, 95.8933, 214, 10.797, 12.4105, 0.0307065, -0.493801, 0.107976, -0.00895441;
0.0752463, 12.4143, 95.2726, 215, 10.857, 12.4143, 0.00642683, -0.488275, 0.107493, -0.00895082;
0.0508278, 12.4168, 94.6518, 216, 10.899, 12.4168, -0.0175783, -0.482773, 0.107009, -0.0089472;
0.0266824, 12.4182, 94.031, 217, 10.957, 12.4182, -0.0413102, -0.477294, 0.106525, -0.00894355;
0.00280871, 12.4183, 93.4101, 218, 10.997, 12.4183, -0.0647698, -0.471839, 0.106041, -0.00893988;
-0.0207945, 12.4173, 92.7892, 219, 11.058, 12.4173, -0.0879585, -0.466407, 0.105557, -0.00893618;
-0.0441285, 12.4151, 92.1683, 220, 11.1, 12.4151, -0.110877, -0.460999, 0.105073, -0.00893244;
-0.0671946, 12.4117, 91.5477, 221, 11.159, 12.4117, -0.133528, -0.455614, 0.104589, -0.00892868;
-0.0899941, 12.4072, 90.9272, 222, 11.202, 12.4072, -0.15591, -0.450253, 0.104105, -0.00892488;
-0.112528, 12.4016, 90.307, 223, 11.262, 12.4016, -0.178027, -0.444915, 0.103621, -0.00892104;
-0.134798, 12.3948, 89.687, 224, 11.303, 12.3948, -0.199878, -0.4396, 0.103137, -0.00891716;
-0.156805, 12.387, 89.0675, 225, 11.363, 12.387, -0.221466, -0.434308, 0.102653, -0.00891325;
-0.178551, 12.3781, 88.4484, 226, 11.406, 12.3781, -0.24279, -0.42904, 0.102168, -0.00890929;
-0.200037, 12.3681, 87.8297, 227, 11.466, 12.3681, -0.263853, -0.423794, 0.101684, -0.00890529;
-0.221265, 12.357, 87.2116, 228, 11.509, 12.357, -0.284655, -0.418571, 0.101199, -0.00890123;
-0.242236, 12.3449, 86.594, 229, 11.579, 12.3449, -0.305198, -0.41337, 0.100713, -0.00889711;
-0.262954, 12.3317, 85.9771, 230, 11.619, 12.3317, -0.325483, -0.40819, 0.100228, -0.00889291;
-0.283421, 12.3176, 85.3608, 231, 11.674, 12.3176, -0.34551, -0.403031, 0.0997411, -0.00888859;
-0.303642, 12.3024, 84.7453, 232, 11.715, 12.3024, -0.365281, -0.39789, 0.0992532, -0.00888412;
-0.323625, 12.2862, 84.1306, 233, 11.774, 12.2862, -0.384796, -0.392764, 0.0987632, -0.00887941;
-0.34338, 12.269, 83.5167, 234, 11.816, 12.269, -0.404056, -0.387648, 0.0982699, -0.00887433;
-0.362925, 12.2509, 82.9037, 235, 11.877, 12.2509, -0.42306, -0.382533, 0.097771, -0.00886868;
-0.382285, 12.2318, 82.2916, 236, 11.919, 12.2318, -0.441809, -0.377404, 0.0972633, -0.00886211;
-0.401499, 12.2117, 81.6805, 237, 11.976, 12.2117, -0.460301, -0.372242, 0.0967418, -0.00885411;
-0.420622, 12.1907, 81.0704, 238, 12.014, 12.1907, -0.478531, -0.367015, 0.0961987, -0.00884392;
-0.439731, 12.1687, 80.4614, 239, 12.072, 12.1687, -0.496496, -0.361681, 0.0956239, -0.00883049;
-0.458916, 12.1457, 79.8535, 240, 12.116, 12.1457, -0.514187, -0.356188, 0.0950044, -0.00881249;
-0.478271, 12.1218, 79.2468, 241, 12.178, 12.1218, -0.531594, -0.350484, 0.0943268, -0.00878855;
-0.497842, 12.0969, 78.6414, 242, 12.217, 12.0969, -0.548704, -0.344537, 0.0935834, -0.00875782;
-0.51756, 12.071, 78.0371, 243, 12.277, 12.071, -0.565507, -0.338382, 0.0927814, -0.00872097;
-0.537159, 12.0442, 77.4342, 244, 12.319, 12.0442, -0.582001, -0.332161, 0.0919546, -0.00868134;
-0.556152, 12.0164, 76.8327, 245, 12.378, 12.0164, -0.598194, -0.326142, 0.0911679, -0.00864548;
-0.5739, 11.9877, 76.2326, 246, 12.421, 11.9877, -0.614115, -0.320681, 0.0905089, -0.00862229;
-0.589716, 11.9582, 75.6339, 247, 12.48, 11.9582, -0.629811, -0.316172, 0.0900749, -0.00862178;
-0.602766, 11.9281, 75.0367, 248, 12.522, 11.9281, -0.645354, -0.313098, 0.0899877, -0.00865663;
-0.611476, 11.8975, 74.4411, 249, 12.581, 11.8975, -0.66086, -0.312374, 0.0904775, -0.00875089;
-0.611889, 11.8669, 73.847, 250, 12.622, 11.8669, -0.676559, -0.316286, 0.0921217, -0.00896499;
-0.61143, 11.8363, 73.2544, 251, 12.682, 11.8363, -0.692481, -0.320773, 0.0939324, -0.00919886;
-0.659424, 11.8034, 72.6633, 252, 12.724, 11.8034, -0.707264, -0.297875, 0.0889231, -0.00872658;
-0.715363, 11.7676, 72.074, 253, 12.786, 11.7676, -0.720671, -0.270214, 0.0827173, -0.00813086;
-0.731527, 11.731, 71.4866, 254, 12.823, 11.731, -0.733794, -0.264493, 0.081912, -0.0080896;
-0.727547, 11.6946, 70.9009, 255, 12.882, 11.6946, -0.74719, -0.27002, 0.0838962, -0.00833662;
-0.737855, 11.6577, 70.3171, 256, 12.924, 11.6577, -0.760463, -0.267542, 0.0839027, -0.00838047;
-0.759955, 11.6197, 69.7351, 257, 12.983, 11.6197, -0.773275, -0.258286, 0.0822078, -0.00824719;
-0.775785, 11.581, 69.1551, 258, 13.025, 11.581, -0.785794, -0.252421, 0.0813482, -0.00820027;
-0.784075, 11.5417, 68.577, 259, 13.086, 11.5417, -0.798229, -0.250739, 0.0815333, -0.00826246;
-0.79433, 11.502, 68.0009, 260, 13.127, 11.502, -0.810522, -0.24788, 0.0814222, -0.00829405;
-0.808476, 11.4616, 67.4267, 261, 13.187, 11.4616, -0.822557, -0.242708, 0.0807216, -0.00826368;
-0.821748, 11.4205, 66.8547, 262, 13.231, 11.4205, -0.834353, -0.237924, 0.0801118, -0.00824268;
-0.832567, 11.3789, 66.2847, 263, 13.289, 11.3789, -0.845976, -0.234453, 0.0798299, -0.00825633;
-0.843246, 11.3367, 65.7167, 264, 13.329, 11.3367, -0.857426, -0.230978, 0.0795434, -0.00826959;
-0.854899, 11.294, 65.151, 265, 13.391, 11.294, -0.86867, -0.226851, 0.0790852, -0.00826463;
-0.866469, 11.2507, 64.5873, 266, 13.432, 11.2507, -0.879706, -0.222675, 0.0786086, -0.00825765;
-0.877257, 11.2068, 64.0259, 267, 13.493, 11.2068, -0.890551, -0.218859, 0.0782193, -0.00826;
-0.887718, 11.1624, 63.4666, 268, 13.533, 11.1624, -0.901211, -0.215144, 0.0778511, -0.00826465;
-0.898271, 11.1175, 62.9096, 269, 13.592, 11.1175, -0.911679, -0.211286, 0.0774407, -0.00826477;
-0.908743, 11.0721, 62.3548, 270, 13.635, 11.0721, -0.921952, -0.207382, 0.0770131, -0.00826303;
-0.918905, 11.0261, 61.8023, 271, 13.695, 11.0261, -0.932035, -0.203569, 0.0766036, -0.00826326;
-0.928812, 10.9797, 61.2522, 272, 13.737, 10.9797, -0.941931, -0.199815, 0.0762046, -0.00826463;
-0.938588, 10.9327, 60.7043, 273, 13.795, 10.9327, -0.951639, -0.196049, 0.0757971, -0.00826507;
-0.948224, 10.8853, 60.1588, 274, 13.837, 10.8853, -0.961159, -0.192275, 0.075382, -0.00826469;
-0.957661, 10.8375, 59.6158, 275, 13.897, 10.8375, -0.970492, -0.188529, 0.074969, -0.00826454;
-0.966895, 10.7891, 59.0751, 276, 13.938, 10.7891, -0.979639, -0.184815, 0.0745589, -0.00826472;
-0.975954, 10.7403, 58.5368, 277, 13.996, 10.7403, -0.988603, -0.181115, 0.0741473, -0.00826472;
-0.984847, 10.6911, 58.001, 278, 14.038, 10.6911, -0.997382, -0.177425, 0.0737329, -0.00826442;
-0.993561, 10.6414, 57.4677, 279, 14.099, 10.6414, -1.00598, -0.173754, 0.0733179, -0.00826406;
-1.00209, 10.5913, 56.9368, 280, 14.141, 10.5913, -1.01439, -0.170104, 0.0729032, -0.00826372;
-1.01045, 10.5408, 56.4085, 281, 14.201, 10.5408, -1.02263, -0.166473, 0.072488, -0.00826332;
-1.01863, 10.4898, 55.8827, 282, 14.241, 10.4898, -1.03068, -0.162858, 0.0720717, -0.0082628;
-1.02663, 10.4385, 55.3595, 283, 14.301, 10.4385, -1.03855, -0.159261, 0.0716547, -0.00826221;
-1.03446, 10.3868, 54.8388, 284, 14.344, 10.3868, -1.04625, -0.155684, 0.0712375, -0.00826157;
-1.04211, 10.3347, 54.3207, 285, 14.403, 10.3347, -1.05377, -0.152127, 0.0708199, -0.00826089;
-1.04959, 10.2822, 53.8053, 286, 14.443, 10.2822, -1.06111, -0.148588, 0.0704017, -0.00826015;
-1.0569, 10.2293, 53.2925, 287, 14.504, 10.2293, -1.06827, -0.145068, 0.0699832, -0.00825935;
-1.06404, 10.1761, 52.7823, 288, 14.545, 10.1761, -1.07527, -0.141567, 0.0695643, -0.00825852;
-1.071, 10.1226, 52.2748, 289, 14.603, 10.1226, -1.08208, -0.138087, 0.0691451, -0.00825764;
-1.0778, 10.0687, 51.77, 290, 14.644, 10.0687, -1.08873, -0.134626, 0.0687256, -0.00825672;
-1.08442, 10.0145, 51.2679, 291, 14.704, 10.0145, -1.0952, -0.131185, 0.0683059, -0.00825577;
-1.09088, 9.95994, 50.7685, 292, 14.746, 9.95994, -1.10151, -0.127763, 0.067886, -0.00825479;
-1.09717, 9.90508, 50.2718, 293, 14.806, 9.90508, -1.10764, -0.124362, 0.0674659, -0.00825378;
-1.10329, 9.84991, 49.7779, 294, 14.847, 9.84991, -1.11361, -0.120981, 0.0670456, -0.00825274;
-1.10924, 9.79445, 49.2868, 295, 14.906, 9.79445, -1.1194, -0.11762, 0.0666252, -0.00825168;
-1.11503, 9.7387, 48.7984, 296, 14.947, 9.7387, -1.12504, -0.11428, 0.0662046, -0.00825059;
-1.12065, 9.68267, 48.3129, 297, 15.007, 9.68267, -1.1305, -0.110959, 0.0657839, -0.00824949;
-1.12611, 9.62636, 47.8301, 298, 15.049, 9.62636, -1.1358, -0.10766, 0.0653632, -0.00824837;
-1.13141, 9.56979, 47.3502, 299, 15.109, 9.56979, -1.14094, -0.10438, 0.0649424, -0.00824723;
-1.13655, 9.51296, 46.8731, 300, 15.15, 9.51296, -1.14592, -0.101122, 0.0645215, -0.00824608;
-1.14152, 9.45589, 46.3988, 301, 15.211, 9.45589, -1.15073, -0.0978837, 0.0641006, -0.00824491;
-1.14634, 9.39857, 45.9274, 302, 15.255, 9.39857, -1.15539, -0.0946663, 0.0636797, -0.00824373;
-1.15099, 9.34102, 45.4589, 303, 15.313, 9.34102, -1.15988, -0.0914697, 0.0632588, -0.00824255;
-1.15549, 9.28325, 44.9933, 304, 15.358, 9.28325, -1.16422, -0.0882938, 0.0628378, -0.00824135;
-1.15983, 9.22526, 44.5305, 305, 15.414, 9.22526, -1.1684, -0.0851386, 0.0624169, -0.00824015;
-1.16402, 9.16705, 44.0707, 306, 15.457, 9.16705, -1.17242, -0.0820043, 0.061996, -0.00823895;
-1.16805, 9.10865, 43.6138, 307, 15.516, 9.10865, -1.17629, -0.0788908, 0.0615751, -0.00823773;
-1.17193, 9.05006, 43.1598, 308, 15.558, 9.05006, -1.18, -0.0757983, 0.0611543, -0.00823652;
-1.17565, 8.99127, 42.7087, 309, 15.617, 8.99127, -1.18356, -0.0727266, 0.0607335, -0.0082353;
-1.17922, 8.93231, 42.2606, 310, 15.658, 8.93231, -1.18697, -0.0696758, 0.0603128, -0.00823408;
-1.18264, 8.87318, 41.8154, 311, 15.717, 8.87318, -1.19023, -0.066646, 0.0598921, -0.00823286;
-1.18591, 8.81388, 41.3732, 312, 15.762, 8.81388, -1.19334, -0.0636372, 0.0594715, -0.00823164;
-1.18903, 8.75443, 40.934, 313, 15.819, 8.75443, -1.19629, -0.0606493, 0.059051, -0.00823043;
-1.19201, 8.69483, 40.4977, 314, 15.862, 8.69483, -1.19911, -0.0576825, 0.0586306, -0.00822921;
-1.19483, 8.63509, 40.0644, 315, 15.919, 8.63509, -1.20177, -0.0547367, 0.0582103, -0.008228;
-1.19751, 8.57522, 39.6342, 316, 15.963, 8.57522, -1.20429, -0.0518119, 0.05779, -0.0082268;
-1.20005, 8.51521, 39.2069, 317, 16.02, 8.51521, -1.20666, -0.0489082, 0.0573699, -0.0082256;
-1.20244, 8.45509, 38.7826, 318, 16.062, 8.45509, -1.20889, -0.0460255, 0.0569499, -0.0082244;
-1.20469, 8.39486, 38.3613, 319, 16.122, 8.39486, -1.21098, -0.0431639, 0.0565301, -0.00822322;
-1.2068, 8.33452, 37.943, 320, 16.167, 8.33452, -1.21293, -0.0403235, 0.0561103, -0.00822204;
-1.20876, 8.27408, 37.5278, 321, 16.225, 8.27408, -1.21473, -0.0375041, 0.0556907, -0.00822088;
-1.21059, 8.21355, 37.1156, 322, 16.27, 8.21355, -1.2164, -0.0347059, 0.0552713, -0.00821972;
-1.21228, 8.15294, 36.7064, 323, 16.328, 8.15294, -1.21793, -0.0319287, 0.054852, -0.00821858;
-1.21383, 8.09224, 36.3002, 324, 16.371, 8.09224, -1.21932, -0.0291728, 0.0544328, -0.00821745;
-1.21524, 8.03148, 35.8971, 325, 16.432, 8.03148, -1.22057, -0.0264379, 0.0540138, -0.00821633;
-1.21652, 7.97066, 35.497, 326, 16.475, 7.97066, -1.22169, -0.0237242, 0.053595, -0.00821523;
-1.21766, 7.90977, 35.1, 327, 16.535, 7.90977, -1.22268, -0.0210317, 0.0531763, -0.00821414;
-1.21867, 7.84884, 34.706, 328, 16.576, 7.84884, -1.22353, -0.0183604, 0.0527578, -0.00821308;
-1.21955, 7.78786, 34.315, 329, 16.637, 7.78786, -1.22425, -0.0157102, 0.0523395, -0.00821203;
-1.2203, 7.72685, 33.9271, 330, 16.677, 7.72685, -1.22484, -0.0130812, 0.0519214, -0.008211;
-1.22091, 7.6658, 33.5423, 331, 16.739, 7.6658, -1.2253, -0.0104734, 0.0515035, -0.00820999;
-1.2214, 7.60473, 33.1605, 332, 16.778, 7.60473, -1.22563, -0.00788686, 0.0510858, -0.008209;
-1.22176, 7.54364, 32.7817, 333, 16.839, 7.54364, -1.22583, -0.00532148, 0.0506683, -0.00820804;
-1.22199, 7.48254, 32.4061, 334, 16.879, 7.48254, -1.22591, -0.00277731, 0.050251, -0.0082071;
-1.22209, 7.42144, 32.0334, 335, 16.94, 7.42144, -1.22586, -0.000254366, 0.0498339, -0.00820619;
-1.22207, 7.36033, 31.6639, 336, 16.983, 7.36033, -1.22569, 0.00224736, 0.0494171, -0.0082053;
-1.22193, 7.29924, 31.2973, 337, 17.042, 7.29924, -1.22539, 0.00472786, 0.0490005, -0.00820444;
-1.22166, 7.23816, 30.9339, 338, 17.082, 7.23816, -1.22497, 0.00718712, 0.0485841, -0.00820362;
-1.22127, 7.17709, 30.5735, 339, 17.144, 7.17709, -1.22443, 0.00962515, 0.048168, -0.00820282;
-1.22076, 7.11605, 30.2161, 340, 17.187, 7.11605, -1.22377, 0.0120419, 0.0477521, -0.00820206;
-1.22013, 7.05505, 29.8618, 341, 17.245, 7.05505, -1.22299, 0.0144375, 0.0473365, -0.00820133;
-1.21938, 6.99408, 29.5105, 342, 17.287, 6.99408, -1.22209, 0.0168118, 0.0469211, -0.00820064;
-1.21851, 6.93315, 29.1623, 343, 17.346, 6.93315, -1.22107, 0.0191648, 0.0465061, -0.00819999;
-1.21753, 6.87228, 28.8172, 344, 17.389, 6.87228, -1.21994, 0.0214966, 0.0460913, -0.00819937;
-1.21643, 6.81146, 28.475, 345, 17.452, 6.81146, -1.21869, 0.0238072, 0.0456767, -0.0081988;
-1.21521, 6.7507, 28.1359, 346, 17.493, 6.7507, -1.21733, 0.0260965, 0.0452625, -0.00819827;
-1.21388, 6.69, 27.7999, 347, 17.552, 6.69, -1.21586, 0.0283645, 0.0448486, -0.00819778;
-1.21244, 6.62938, 27.4669, 348, 17.594, 6.62938, -1.21427, 0.0306112, 0.044435, -0.00819734;
-1.21089, 6.56883, 27.1369, 349, 17.653, 6.56883, -1.21257, 0.0328367, 0.0440217, -0.00819695;
-1.20922, 6.50837, 26.8099, 350, 17.695, 6.50837, -1.21077, 0.035041, 0.0436087, -0.0081966;
-1.20745, 6.448, 26.486, 351, 17.758, 6.448, -1.20885, 0.0372239, 0.043196, -0.00819631;
-1.20557, 6.38772, 26.1651, 352, 17.797, 6.38772, -1.20683, 0.0393856, 0.0427837, -0.00819608;
-1.20358, 6.32754, 25.8472, 353, 17.856, 6.32754, -1.2047, 0.0415261, 0.0423717, -0.0081959;
-1.20148, 6.26747, 25.5323, 354, 17.896, 6.26747, -1.20247, 0.0436452, 0.04196, -0.00819577;
-1.19928, 6.20751, 25.2204, 355, 17.956, 6.20751, -1.20013, 0.0457431, 0.0415488, -0.00819571;
-1.19698, 6.14766, 24.9114, 356, 17.997, 6.14766, -1.19768, 0.0478198, 0.0411378, -0.00819572;
-1.19457, 6.08793, 24.6055, 357, 18.055, 6.08793, -1.19514, 0.0498752, 0.0407273, -0.00819578;
-1.19206, 6.02833, 24.3026, 358, 18.097, 6.02833, -1.19249, 0.0519093, 0.0403171, -0.00819592;
-1.18945, 5.96885, 24.0026, 359, 18.157, 5.96885, -1.18975, 0.0539221, 0.0399073, -0.00819612;
-1.18674, 5.90952, 23.7056, 360, 18.197, 5.90952, -1.1869, 0.0559137, 0.0394979, -0.0081964;
-1.18393, 5.85032, 23.4116, 361, 18.283, 5.85032, -1.18396, 0.057884, 0.0390888, -0.00819675;
-1.18102, 5.79127, 23.1206, 362, 18.316, 5.79127, -1.18092, 0.0598331, 0.0386802, -0.00819718;
-1.17801, 5.73237, 22.8324, 363, 18.375, 5.73237, -1.17779, 0.0617609, 0.038272, -0.00819769;
-1.17491, 5.67362, 22.5473, 364, 18.416, 5.67362, -1.17456, 0.0636675, 0.0378643, -0.00819828;
-1.17172, 5.61504, 22.265, 365, 18.475, 5.61504, -1.17123, 0.0655528, 0.0374569, -0.00819896;
-1.16843, 5.55662, 21.9857, 366, 18.516, 5.55662, -1.16781, 0.0674169, 0.03705, -0.00819973;
-1.16504, 5.49836, 21.7093, 367, 18.576, 5.49836, -1.16431, 0.0692597, 0.0366436, -0.00820059;
-1.16157, 5.44028, 21.4358, 368, 18.624, 5.44028, -1.16071, 0.0710813, 0.0362376, -0.00820154;
-1.158, 5.38238, 21.1652, 369, 18.678, 5.38238, -1.15702, 0.0728816, 0.0358321, -0.0082026;
-1.15435, 5.32467, 20.8975, 370, 18.719, 5.32467, -1.15324, 0.0746607, 0.035427, -0.00820375;
-1.15061, 5.26714, 20.6327, 371, 18.777, 5.26714, -1.14938, 0.0764186, 0.0350224, -0.00820501;
-1.14678, 5.2098, 20.3707, 372, 18.821, 5.2098, -1.14543, 0.0781553, 0.0346183, -0.00820639;
