a, v, X_tf, cycle, time, v0, req_acc, c3, c4, c5;
-1.14286, 5.15266, 20.1116, 373, 18.878, 5.15266, -1.14139, 0.0798707, 0.0342148, -0.00820787;
-1.13886, 5.09571, 19.8554, 374, 18.923, 5.09571, -1.13727, 0.0815649, 0.0338117, -0.00820947;
-1.13477, 5.03897, 19.602, 375, 18.982, 5.03897, -1.13307, 0.0832378, 0.0334092, -0.0082112;
-1.1306, 4.98244, 19.3514, 376, 19.022, 4.98244, -1.12878, 0.0848896, 0.0330072, -0.00821305;
-1.12635, 4.92613, 19.1037, 377, 19.086, 4.92613, -1.12441, 0.0865201, 0.0326057, -0.00821504;
-1.12202, 4.87003, 18.8588, 378, 19.124, 4.87003, -1.11997, 0.0881293, 0.0322049, -0.00821716;
-1.1176, 4.81415, 18.6166, 379, 19.187, 4.81415, -1.11544, 0.0897172, 0.0318046, -0.00821942;
-1.11311, 4.75849, 18.3773, 380, 19.225, 4.75849, -1.11084, 0.0912839, 0.031405, -0.00822184;
-1.10854, 4.70306, 18.1407, 381, 19.284, 4.70306, -1.10616, 0.0928294, 0.0310059, -0.0082244;
-1.10389, 4.64787, 17.9069, 382, 19.325, 4.64787, -1.1014, 0.0943536, 0.0306074, -0.00822712;
-1.09917, 4.59291, 17.6759, 383, 19.384, 4.59291, -1.09657, 0.095857, 0.0302095, -0.00822998;
-1.09437, 4.53819, 17.4476, 384, 19.424, 4.53819, -1.09167, 0.0973398, 0.0298119, -0.00823296;
-1.0895, 4.48372, 17.222, 385, 19.485, 4.48372, -1.08669, 0.0988028, 0.0294143, -0.00823601;
-1.08456, 4.42949, 16.9991, 386, 19.528, 4.42949, -1.08164, 0.100247, 0.0290164, -0.00823904;
-1.07955, 4.37551, 16.779, 387, 19.588, 4.37551, -1.07653, 0.101674, 0.0286174, -0.00824195;
-1.07448, 4.32179, 16.5615, 388, 19.628, 4.32179, -1.07134, 0.103085, 0.0282171, -0.00824471;
-1.06933, 4.26832, 16.3468, 389, 19.688, 4.26832, -1.06608, 0.104476, 0.0278164, -0.00824744;
-1.06412, 4.21511, 16.1346, 390, 19.729, 4.21511, -1.06075, 0.105842, 0.0274185, -0.00825072;
-1.05881, 4.16217, 15.9252, 391, 19.789, 4.16217, -1.05536, 0.107165, 0.0270302, -0.0082558;
-1.0534, 4.1095, 15.7184, 392, 19.832, 4.1095, -1.04991, 0.108428, 0.02666, -0.00826423;
-1.04788, 4.05711, 15.5142, 393, 19.891, 4.05711, -1.04439, 0.109626, 0.0263096, -0.0082764;
-1.04231, 4.00499, 15.3126, 394, 19.931, 4.00499, -1.03882, 0.110812, 0.0259572, -0.00828841;
-1.03681, 3.95315, 15.1136, 395, 19.991, 3.95315, -1.03318, 0.112109, 0.0255474, -0.00829008;
-1.03149, 3.90158, 14.9172, 396, 20.032, 3.90158, -1.02747, 0.113638, 0.0250262, -0.00827129;
-1.0262, 3.85027, 14.7234, 397, 20.091, 3.85027, -1.02168, 0.115247, 0.024458, -0.00824354;
-1.02034, 3.79925, 14.5322, 398, 20.133, 3.79925, -1.01583, 0.11632, 0.0241185, -0.00825799;
-1.01346, 3.74858, 14.3434, 399, 20.192, 3.74858, -1.00998, 0.116378, 0.0242292, -0.00835711;
-1.00675, 3.69824, 14.1572, 400, 20.235, 3.69824, -1.00412, 0.116613, 0.0242608, -0.00844286;
-1.0027, 3.64811, 13.9736, 401, 20.294, 3.64811, -0.99811, 0.119642, 0.0230147, -0.00828759;
-0.999887, 3.59811, 13.7924, 402, 20.335, 3.59811, -0.991881, 0.124058, 0.0211092, -0.00800473;
-0.990457, 3.54859, 13.6137, 403, 20.394, 3.54859, -0.98577, 0.121653, 0.0223122, -0.00831289;
-0.97655, 3.49976, 13.4375, 404, 20.438, 3.49976, -0.98002, 0.114377, 0.0258159, -0.00907247;
-0.980228, 3.45075, 13.2637, 405, 20.497, 3.45075, -0.97371, 0.125682, 0.0206747, -0.00816167;
-0.988548, 3.40132, 13.0923, 406, 20.538, 3.40132, -0.966583, 0.142223, 0.0130384, -0.00676286;
-0.947141, 3.35397, 12.9234, 407, 20.596, 3.35397, -0.961261, 0.105683, 0.0303199, -0.0102272;
-0.941135, 3.30691, 12.7569, 408, 20.64, 3.30691, -0.955906, 0.106359, 0.0302193, -0.0103107;
-1.02429, 3.2557, 12.5928, 409, 20.699, 3.2557, -0.945813, 0.202217, -0.014372, -0.00175839;
-0.873799, 3.21201, 12.4311, 410, 20.742, 3.21201, -0.943388, 0.0470021, 0.0599669, -0.0166574;
-0.896001, 3.16721, 12.2716, 411, 20.799, 3.16721, -0.939403, 0.0785921, 0.0445937, -0.0135906;
-1.22949, 3.10573, 12.1146, 412, 20.84, 3.10573, -0.921241, 0.365049, -0.0722576, 0.00715132;
-0.370698, 3.0872, 11.96, 413, 20.901, 3.0872, -0.950736, -0.600931, 0.44425, -0.11183;
-1.38745, 3.01782, 11.8073, 414, 20.941, 3.01782, -0.926952, 0.478413, -0.109976, 0.0126404;
-1.63368, 2.93614, 11.6578, 415, 20.999, 2.93614, -0.893102, 0.681736, -0.18966, 0.0263818;
1.15053, 2.99367, 11.5099, 416, 21.041, 2.99367, -0.893102, 0, 0, 0;
-0.764376, 2.95545, 11.363, 417, 21.101, 2.95545, -0.896709, -0.0756018, 0.138824, -0.0368715;
-3.15023, 2.79794, 11.2215, 418, 21.143, 2.79794, -0.76556, 2.66016, -1.49755, 0.421528;
-1.58586, 2.71864, 11.0845, 419, 21.202, 2.71864, -0.731122, 0.693804, -0.202357, 0.0295101;
-0.383741, 2.69946, 10.9477, 420, 21.244, 2.69946, -0.754353, -0.473713, 0.366286, -0.0936341;
-0.198798, 2.68952, 10.8101, 421, 21.304, 2.68952, -0.792814, -0.783795, 0.586638, -0.157571;
-0.297662, 2.67463, 10.6721, 422, 21.344, 2.67463, -0.824993, -0.656218, 0.509155, -0.137166;
-0.501132, 2.64958, 10.5344, 423, 21.407, 2.64958, -0.842652, -0.361075, 0.317419, -0.0846387;
-0.694287, 2.61486, 10.3982, 424, 21.448, 2.61486, -0.846853, -0.0876883, 0.148326, -0.0408533;
-0.633927, 2.58317, 10.2643, 425, 21.508, 2.58317, -0.855309, -0.174226, 0.205492, -0.0563046;
-0.639423, 2.55119, 10.1329, 426, 21.549, 2.55119, -0.8635, -0.168949, 0.206045, -0.0572366;
-0.766057, 2.51289, 10.0047, 427, 21.607, 2.51289, -0.862772, 0.0121834, 0.095745, -0.0292175;
-0.854607, 2.47016, 9.88011, 428, 21.65, 2.47016, -0.855877, 0.137319, 0.0234824, -0.0119411;
-0.879933, 2.42616, 9.75932, 429, 21.709, 2.42616, -0.846884, 0.179873, -0.000291743, -0.00656197;
-0.911446, 2.38059, 9.64232, 430, 21.767, 2.38059, -0.83542, 0.22997, -0.0276332, -0.000527953;
-1.01088, 2.33005, 9.52897, 431, 21.818, 2.33005, -0.819063, 0.328926, -0.0713518, 0.00773894;
-1.15946, 2.27208, 9.41904, 432, 21.858, 2.27208, -0.797016, 0.443761, -0.113228, 0.0144452;
-1.16258, 2.21395, 9.31196, 433, 21.92, 2.21395, -0.774272, 0.457871, -0.120218, 0.0157822;
-0.937949, 2.16705, 9.20679, 434, 21.96, 2.16705, -0.759131, 0.304474, -0.0658918, 0.00712988;
-0.741986, 2.12995, 9.10265, 435, 22.022, 2.12995, -0.753762, 0.106572, 0.0322478, -0.0139;
-0.728241, 2.09354, 8.99914, 436, 22.06, 2.09354, -0.748864, 0.097032, 0.0380775, -0.015494;
-0.76813, 2.05513, 8.89631, 437, 22.121, 2.05513, -0.740901, 0.1592, 0.0019348, -0.00688935;
-0.755196, 2.01737, 8.79421, 438, 22.164, 2.01737, -0.733268, 0.152525, 0.00552665, -0.00783479;
-0.716713, 1.98154, 8.69278, 439, 22.221, 1.98154, -0.727715, 0.110308, 0.0304876, -0.0140975;
-0.697079, 1.94668, 8.59197, 440, 22.263, 1.94668, -0.7231, 0.0912472, 0.0426287, -0.0174033;
-0.68309, 1.91253, 8.49181, 441, 22.322, 1.91253, -0.719093, 0.0788712, 0.0511487, -0.0198949;
-0.637799, 1.88064, 8.39239, 442, 22.365, 1.88064, -0.718067, 0.0182574, 0.0917265, -0.0311967;
-0.559656, 1.85265, 8.29383, 443, 22.422, 1.85265, -0.72295, -0.10207, 0.177439, -0.0564131;
-0.50334, 1.82749, 8.19639, 444, 22.465, 1.82749, -0.732604, -0.199375, 0.253718, -0.0807566;
-0.528625, 1.80106, 8.10053, 445, 22.525, 1.80106, -0.740376, -0.161148, 0.230889, -0.0749772;
-0.612614, 1.77042, 8.00682, 446, 22.566, 1.77042, -0.741239, -0.0205249, 0.13167, -0.0456803;
-0.683698, 1.73624, 7.91574, 447, 22.626, 1.73624, -0.736221, 0.099128, 0.0498406, -0.022456;
-0.717487, 1.70037, 7.82756, 448, 22.671, 1.70037, -0.728165, 0.1609, 0.00904168, -0.011428;
-0.727853, 1.66397, 7.74238, 449, 22.73, 1.66397, -0.718749, 0.188554, -0.00919064, -0.00666287;
-0.727792, 1.62758, 7.66021, 450, 22.771, 1.62758, -0.708684, 0.201763, -0.0183091, -0.00431871;
-0.722793, 1.59144, 7.581, 451, 22.83, 1.59144, -0.698293, 0.20839, -0.0234172, -0.00300824;
-0.716796, 1.5556, 7.5047, 452, 22.874, 1.5556, -0.687628, 0.214015, -0.0280507, -0.00179642;
-0.714816, 1.51986, 7.43125, 453, 22.932, 1.51986, -0.676381, 0.225855, -0.0367563, 0.000505814;
-0.72361, 1.48368, 7.36055, 454, 22.974, 1.48368, -0.663797, 0.253042, -0.0548366, 0.00516628;
-0.750881, 1.44614, 7.2925, 455, 23.033, 1.44614, -0.649271, 0.292411, -0.0759146, 0.00985431;
-0.792567, 1.40651, 7.22692, 456, 23.073, 1.40651, -0.632641, 0.334958, -0.0943743, 0.013295;
-0.809536, 1.36603, 7.16352, 457, 23.136, 1.36603, -0.614783, 0.359809, -0.106615, 0.0157955;
-0.753684, 1.32835, 7.10188, 458, 23.176, 1.32835, -0.59886, 0.320721, -0.0909861, 0.012906;
-0.656335, 1.29553, 7.04154, 459, 23.236, 1.29553, -0.586498, 0.248812, -0.0627237, 0.00788403;
-0.595122, 1.26578, 6.98212, 460, 23.278, 1.26578, -0.577654, 0.177384, -0.0204292, -0.00282411;
-0.580717, 1.23674, 6.92347, 461, 23.339, 1.23674, -0.569243, 0.168633, -0.0156901, -0.00412945;
-0.573587, 1.20806, 6.86556, 462, 23.379, 1.20806, -0.560739, 0.170529, -0.0179646, -0.0035063;
-0.559494, 1.18009, 6.80835, 463, 23.439, 1.18009, 1.5, 7941.93, -382572, 6.14995e+06;
0.239966, 1.19208, 6.75126, 464, 23.48, 1.19208, 1.5, 7896.52, -382059, 6.15872e+06;
0.935733, 1.23887, 6.69243, 465, 23.54, 1.23887, 1.5, 0, 0, 0;
1.26283, 1.30201, 6.63082, 466, 23.581, 1.30201, 1.5, 0, 0, 0;
1.37431, 1.37073, 6.56599, 467, 23.64, 1.37073, 1.5, 0, 0, 0;
1.41137, 1.4413, 6.49778, 468, 23.682, 1.4413, 1.5, 0, 0, 0;
1.42946, 1.51277, 6.42611, 469, 23.741, 1.51277, 1.5, 0, 0, 0;
1.4408, 1.58481, 6.35091, 470, 23.782, 1.58481, 1.5, 0, 0, 0;
1.44763, 1.65719, 6.27213, 471, 23.84, 1.65719, 1.5, 0, 0, 0;
1.45151, 1.72977, 6.1897, 472, 23.882, 1.72977, 1.5, 0, 0, 0;
1.45381, 1.80246, 6.1036, 473, 23.94, 1.80246, 1.5, 0, 0, 0;
1.45543, 1.87523, 6.01379, 474, 23.982, 1.87523, 1.5, 0, 0, 0;
1.45685, 1.94807, 5.92022, 475, 24.041, 1.94807, 1.5, 0, 0, 0;
1.45821, 2.02098, 5.82286, 476, 24.084, 2.02098, 1.5, 0, 0, 0;
1.45883, 2.09392, 5.72168, 477, 24.145, 2.09392, 1.5, 0, 0, 0;
1.45922, 2.16689, 5.61664, 478, 24.187, 2.16689, 1.5, 0, 0, 0;
1.46078, 2.23992, 5.50772, 479, 24.246, 2.23992, 1.5, 0, 0, 0;
1.46329, 2.31309, 5.39487, 480, 24.287, 2.31309, 1.5, 0, 0, 0;
1.4658, 2.38638, 5.27807, 481, 24.348, 2.38638, 1.5, 0, 0, 0;
1.46855, 2.45981, 5.1573, 482, 24.392, 2.45981, 1.5, 0, 0, 0;
1.47116, 2.53336, 5.03252, 483, 24.45, 2.53336, 1.5, 0, 0, 0;
1.4749, 2.60711, 4.90371, 484, 24.507, 2.60711, 1.5, 314.665, -1731.87, 3150.46;
1.4798, 2.6811, 4.77086, 485, 24.56, 2.6811, 1.5, 298.996, -1610.48, 2866.27;
1.48469, 2.75533, 4.63394, 486, 24.603, 2.75533, 1.5, 284.015, -1496.97, 2606.32;
1.49046, 2.82986, 4.49295, 487, 24.661, 2.82986, 1.5, 269.702, -1390.94, 2368.88;
1.4975, 2.90473, 4.34787, 488, 24.706, 2.90473, 1.5, 256.04, -1292.02, 2152.29;
1.50436, 2.97995, 4.19871, 489, 24.763, 2.97995, 1.5, 243.022, -1199.87, 1954.98;
1.51288, 3.05559, 4.04547, 490, 24.806, 3.05559, 1.5, 230.619, -1114.08, 1775.41;
1.5231, 3.13175, 3.88816, 491, 24.862, 3.13175, 1.5, 218.81, -1034.29, 1612.17;
1.53301, 3.2084, 3.7268, 492, 24.908, 3.2084, 1.5, 207.589, -960.175, 1463.91;
1.54223, 3.28551, 3.56141, 493, 24.967, 3.28551, 1.5, 196.935, -891.387, 1329.37;
1.54935, 3.36298, 3.39203, 494, 25.008, 3.36298, 1.5, 186.836, -827.603, 1207.37;
1.5536, 3.44066, 3.21871, 495, 25.069, 3.44066, 1.5, 177.273, -768.503, 1096.8;
1.55508, 3.51841, 3.04149, 496, 25.109, 3.51841, 1.5, 168.224, -713.77, 996.637;
1.55333, 3.59608, 2.86042, 497, 25.171, 3.59608, 1.5, 159.669, -663.107, 905.926;
1.54867, 3.67351, 2.67557, 498, 25.21, 3.67351, 1.5, 151.583, -616.225, 823.789;
1.54188, 3.75061, 2.48697, 499, 25.271, 3.75061, 1.5, 143.94, -572.843, 749.417;
1.53334, 3.82727, 2.29468, 500, 25.313, 3.82727, 1.5, 136.718, -532.704, 682.075;
1.52374, 3.90346, 2.09874, 501, 25.374, 3.90346, 1.5, 129.892, -495.562, 621.089;
1.51403, 3.97916, 1.89918, 502, 25.414, 3.97916, 1.5, 123.436, -461.183, 565.842;
1.50499, 4.05441, 1.69602, 503, 25.473, 4.05441, 1.5, 117.327, -429.351, 515.78;
1.4972, 4.12927, 1.48929, 504, 25.515, 4.12927, 1.5, 111.543, -399.868, 470.397;
1.49117, 4.20383, 1.27899, 505, 25.575, 4.20383, 1.5, 106.064, -372.549, 429.239;
1.48734, 4.2782, 1.06512, 506, 25.617, 4.2782, 1.5, 100.87, -347.226, 391.896;
1.48612, 4.3525, 0.847692, 507, 25.678, 4.3525, 1.5, 95.9435, -323.739, 357.996;
1.48781, 4.42689, 0.626692, 508, 25.721, 4.42689, 1.5, 91.267, -301.947, 327.205;
1.49247, 4.50152, 0.402119, 509, 25.778, 4.50152, 1.5, 86.8257, -281.717, 299.226;
1.49949, 4.57649, 0.173971, 510, 25.822, 4.57649, 1.5, 82.6086, -262.935, 273.79;
1.50769, 4.65188, -0.0577467, 511, 25.879, 4.65188, 1.5, 78.6075, -245.498, 250.663;
1.51474, 4.72761, -0.293025, 512, 25.923, 4.72761, 1.5, 74.8194, -229.321, 229.634;
1.51724, 4.80348, -0.531844, 513, 25.98, 4.80348, 1.5, 71.2462, -214.33, 210.519;
1.51121, 4.87904, -0.774182, 514, 26.022, 4.87904, 1.5, 67.8918, -200.46, 193.153;
1.49358, 4.95371, -1.02002, 515, 26.082, 4.95371, 1.5, 64.7569, -187.645, 177.378;
1.4646, 5.02694, -1.26933, 516, 26.123, 5.02694, 1.5, 61.8291, -175.8, 163.037;
1.43036, 5.09846, -1.26933, 517, 26.183, 5.09846, 1.5, 165.966, 567.05, 652.275;
1.40317, 5.16862, -1.26933, 518, 26.225, 5.16862, 1.5, 165.926, 568.516, 655.703;
1.39783, 5.23851, -1.26933, 519, 26.283, 5.23851, 1.5, 165.974, 570.138, 659.25;
1.42317, 5.30967, -1.26933, 520, 26.326, 5.30967, 1.5, 166.15, 572.035, 663.065;
1.47215, 5.38328, -1.26933, 521, 26.387, 5.38328, 1.5, 166.428, 574.181, 667.169;
1.51974, 5.45927, -1.26933, 522, 26.426, 5.45927, 1.5, 166.698, 576.358, 671.384;
1.53687, 5.53611, -1.26933, 523, 26.488, 5.53611, 1.5, 166.828, 578.271, 675.415;
1.51664, 5.61194, -1.26933, 524, 26.533, 5.61194, 1.5, 166.786, 579.805, 679.099;
1.48406, 5.68614, -1.26933, 525, 26.587, 5.68614, 1.5, 166.68, 581.162, 682.582;
1.47068, 5.75968, -1.26933, 526, 26.628, 5.75968, 1.5, 166.653, 582.653, 686.158;
1.48169, 5.83376, -1.26933, 527, 26.689, 5.83376, 1.5, 166.728, 584.359, 689.939;
1.49564, 5.90855, -1.26933, 528, 26.729, 5.90855, 1.5, 166.811, 586.087, 693.764;
1.49567, 5.98333, -1.26933, 529, 26.791, 5.98333, 1.5, 166.825, 587.662, 697.459;
1.48826, 6.05774, -1.26933, 530, 26.83, 6.05774, 1.5, 166.798, 589.133, 701.054;
1.48629, 6.13206, -1.26933, 531, 26.889, 6.13206, 1.5, 166.788, 590.63, 704.67;
1.48924, 6.20652, -1.26933, 532, 26.933, 6.20652, 1.5, 166.795, 592.154, 708.317;
1.49005, 6.28102, -1.26933, 533, 26.991, 6.28102, 1.5, 166.785, 593.633, 711.927;
1.48859, 6.35545, -1.26933, 534, 27.032, 6.35545, 1.5, 166.758, 595.063, 715.492;
1.48824, 6.42986, -1.26933, 535, 27.091, 6.42986, 1.5, 166.729, 596.479, 719.044;
1.48864, 6.50429, -1.26933, 536, 27.133, 6.50429, 1.5, 166.697, 597.878, 722.583;
1.48844, 6.57872, -1.26933, 537, 27.193, 6.57872, 1.5, 166.656, 599.244, 726.093;
1.48814, 6.65312, -1.26933, 538, 27.236, 6.65312, 1.5, 166.606, 600.583, 729.578;
1.48809, 6.72753, -1.26933, 539, 27.296, 6.72753, 1.5, 166.551, 601.898, 733.041;
1.48797, 6.80193, -1.26933, 540, 27.339, 6.80193, 1.5, 166.489, 603.186, 736.479;
1.4878, 6.87632, -1.26933, 541, 27.396, 6.87632, 1.5, 166.42, 604.446, 739.891;
1.48768, 6.9507, -1.26933, 542, 27.438, 6.9507, 1.5, 166.343, 605.679, 743.277;
1.48755, 7.02508, -1.26933, 543, 27.498, 7.02508, 1.5, 166.26, 606.884, 746.637;
1.48741, 7.09945, -1.26933, 544, 27.538, 7.09945, 1.5, 166.169, 608.061, 749.968;
1.48728, 7.17381, -1.26933, 545, 27.598, 7.17381, 1.5, 166.072, 609.209, 753.272;
1.48714, 7.24817, -1.26933, 546, 27.641, 7.24817, 1.5, 165.967, 610.329, 756.548;
1.48701, 7.32252, -1.26933, 547, 27.7, 7.32252, 1.5, 165.855, 611.42, 759.793;
1.48687, 7.39686, -1.26933, 548, 27.741, 7.39686, 1.5, 165.736, 612.481, 763.009;
1.48674, 7.4712, -1.26933, 549, 27.798, 7.4712, 1.5, 165.609, 613.513, 766.194;
1.4866, 7.54553, -1.26933, 550, 27.839, 7.54553, 1.5, 165.475, 614.515, 769.348;
1.48647, 7.61985, -1.26933, 551, 27.899, 7.61985, 1.5, 165.334, 615.486, 772.469;
1.48634, 7.69417, -1.26933, 552, 27.942, 7.69417, 1.5, 165.186, 616.427, 775.558;
1.4862, 7.76848, -1.26933, 553, 28.001, 7.76848, 1.5, 165.03, 617.337, 778.613;
1.48607, 7.84278, -1.26933, 554, 28.042, 7.84278, 1.5, 164.866, 618.215, 781.635;
1.48593, 7.91708, -1.26933, 555, 28.103, 7.91708, 1.5, 164.696, 619.062, 784.621;
1.4858, 7.99137, -1.26933, 556, 28.146, 7.99137, 1.5, 164.517, 619.877, 787.572;
1.48567, 8.06565, -1.26933, 557, 28.205, 8.06565, 1.5, 164.332, 620.66, 790.486;
1.48553, 8.13993, -1.26933, 558, 28.246, 8.13993, 1.5, 164.138, 621.41, 793.364;
1.4854, 8.2142, -1.26933, 559, 28.306, 8.2142, 1.5, 163.938, 622.127, 796.203;
1.48526, 8.28846, -1.26933, 560, 28.348, 8.28846, 1.5, 163.729, 622.811, 799.005;
1.48513, 8.36272, -1.26933, 561, 28.408, 8.36272, 1.5, 163.513, 623.461, 801.767;
1.485, 8.43697, -1.26933, 562, 28.452, 8.43697, 1.5, 163.289, 624.078, 804.489;
1.48486, 8.51121, -1.26933, 563, 28.511, 8.51121, 1.5, 163.058, 624.66, 807.17;
1.48473, 8.58545, -1.26933, 564, 28.553, 8.58545, 1.5, 162.819, 625.207, 809.81;
1.48459, 8.65968, -1.26933, 565, 28.614, 8.65968, 1.5, 162.572, 625.72, 812.408;
1.48446, 8.7339, -1.26933, 566, 28.655, 8.7339, 1.5, 162.317, 626.197, 814.963;
1.48433, 8.80812, -1.26933, 567, 28.715, 8.80812, 1.5, 162.054, 626.639, 817.474;
1.48419, 8.88233, -1.26933, 568, 28.756, 8.88233, 1.5, 161.784, 627.045, 819.94;
1.48406, 8.95653, -1.26933, 569, 28.816, 8.95653, 1.5, 161.505, 627.414, 822.362;
1.48393, 9.03073, -1.26933, 570, 28.857, 9.03073, 1.5, 161.219, 627.747, 824.737;
1.48393, 9.03073, -1.26933, 571, 28.921, 9.03073, 1.5, 161.219, 627.747, 824.737;
